id,pali,selected_pali_word,class_source,extra,class_example,english_translation
8147,abhisaṅkharoti 1,abhisaṅkharoti,AN3.70,,"yadapi, bhikkhave, alobho tadapi kusalamūlaṃ. yadapi aluddho <b>abhisaṅkharoti</b> kāyena vācāya manasā tadapi kusalaṃ.","Whatever, monks, is not greed, that is a wholesome root. Whatever a non-greedy person creates by body, by speech or by mind, that too is wholesome."
51104,manasā,manasā,AN3.70,,"yadapi, bhikkhave, alobho tadapi kusalamūlaṃ. yadapi aluddho abhisaṅkharoti kāyena vācāya <b>manasā</b> tadapi kusalaṃ.","Whatever, monks, is not greed, that is a wholesome root. Whatever a non-greedy person creates by body, by speech or by mind, that too is wholesome."
50174,bhūtapubbaṃ 1,,AN4.45,yes,"<b>bhūtapubbā</b>haṃ, bhante, rohitasso nāma isi ahosiṃ bhojaputto iddhimā vehāsaṅgamo.","Once upon a time, sir, I was a sage called Rohitassa, son of Bhoja, a sky walker with psychic powers."
50176,bhūtapubbāhaṃ,bhūtapubbāhaṃ,AN4.45,yes,"<b>bhūtapubbāhaṃ</b>, bhante, rohitasso nāma isi ahosiṃ bhojaputto iddhimā vehāsaṅgamo.","Once upon a time, sir, I was a sage called Rohitassa, son of Bhoja, a sky walker with psychic powers."
13793,imasmiṃyeva,imasmiṃyeva,AN4.45,,"api cāhaṃ, āvuso, <b>imasmiṃyeva</b> byāmamatte kaḷebare sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
48870,byāma,,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva <b>byāma</b>matte kaḷebare sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
48872,byāmamatta,byāmamatte,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva <b>byāmamatte</b> kaḷebare sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
20852,kaḷebara 1,kaḷebare,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva byāmamatte <b>kaḷebare</b> sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
61239,sasaññī 1.1,sasaññimhi,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva byāmamatte kaḷebare <b>sasaññimhi</b> samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
59322,samanaka,samanake,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva byāmamatte kaḷebare sasaññimhi <b>samanake</b> lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
55992,lokanirodhagāmī,lokanirodhagāminiñca,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva byāmamatte kaḷebare sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca <b>lokanirodhagāminiñca</b> paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
24816,gāminī,,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva byāmamatte kaḷebare sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodha<b>gāminiñ</b>ca paṭipadan'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
40548,paṭipadā 1,paṭipadan,AN4.45,,"api cāhaṃ, āvuso, imasmiṃyeva byāmamatte kaḷebare sasaññimhi samanake lokañca paññāpemi lokasamudayañca lokanirodhañca lokanirodhagāminiñca <b>paṭipadan</b>'ti.","I also declare, friends, in this very fathom length body with its perception and intelligence (is) the world, the source of the world, the end of the world, and the path of practice leading to the end of the world."
55451,rohitassa,rohitasso,AN4.45,yes,"bhūtapubbāhaṃ, bhante, <b>rohitasso</b> nāma isi ahosiṃ bhojaputto iddhimā vehāsaṅgamo.","Once upon a time, sir, I was a sage called Rohitassa, son of Bhoja, a sky walker with psychic powers."
50393,bhojaputto,bhojaputto,AN4.45,yes,"bhūtapubbāhaṃ, bhante, rohitasso nāma isi ahosiṃ <b>bhojaputto</b> iddhimā vehāsaṅgamo.","Once upon a time, sir, I was a sage called Rohitassa, son of Bhoja, a sky walker with psychic powers."
13667,iddhimant,iddhimā,AN4.45,yes,"bhūtapubbāhaṃ, bhante, rohitasso nāma isi ahosiṃ bhojaputto <b>iddhimā</b> vehāsaṅgamo.","Once upon a time, sir, I was a sage called Rohitassa, son of Bhoja, a sky walker with psychic powers."
70531,vehāsaṅgamo,vehāsaṅgamo,AN4.45,yes,"bhūtapubbāhaṃ, bhante, rohitasso nāma isi ahosiṃ bhojaputto iddhimā <b>vehāsaṅgamo</b>.","Once upon a time, sir, I was a sage called Rohitassa, son of Bhoja, a sky walker with psychic powers."
56229,sa kho so,sa kho so,AN5.57,,"<b>sa kho so</b>, bhikkhave, ariyasāvako iti paṭisañcikkhati, na kho ahaññeveko jarādhammo jaraṃ anatīto","This being the case, a disciple of the Buddha reflects in this way, “I am not the only (one) who is of the nature to get old, who has not overcome aging.”"
40815,paṭisañcikkhati,paṭisañcikkhati,AN5.57,,"sa kho so, bhikkhave, ariyasāvako iti <b>paṭisañcikkhati</b>, na kho ahaññeveko jarādhammo jaraṃ anatīto","This being the case, a disciple of the Buddha reflects in this way, “I am not the only (one) who is of the nature to get old, who has not overcome aging.”"
10843,ahaññeveko,ahaññeveko,AN5.57,,"sa kho so, bhikkhave, ariyasāvako iti paṭisañcikkhati, na kho <b>ahaññeveko</b> jarādhammo jaraṃ anatīto","This being the case, a disciple of the Buddha reflects in this way, “I am not the only (one) who is of the nature to get old, who has not overcome aging.”"
28034,jarādhamma,jarādhammo,AN5.57,,"sa kho so, bhikkhave, ariyasāvako iti paṭisañcikkhati, na kho ahaññeveko <b>jarādhammo</b> jaraṃ anatīto","This being the case, a disciple of the Buddha reflects in this way, “I am not the only (one) who is of the nature to get old, who has not overcome aging.”"
53791,yamahaṃ,yamahaṃ,AN8.53,,<b>yamahaṃ</b> bhagavato dhammaṃ sutvā ekā vūpakaṭṭhā appamattā ātāpinī pahitattā vihareyyan'ti,"Having heard the Buddha's teaching, I could live alone, in solitude, heedful, burning, with resolute determination."
70125,vūpakaṭṭha,vūpakaṭṭhā,AN8.53,,yamahaṃ bhagavato dhammaṃ sutvā ekā <b>vūpakaṭṭhā</b> appamattā ātāpinī pahitattā vihareyyan'ti,"Having heard the Buddha's teaching, I could live alone, in solitude, heedful, burning, with resolute determination."
6957,appamatta 1.1,appamattā,AN8.53,,yamahaṃ bhagavato dhammaṃ sutvā ekā vūpakaṭṭhā <b>appamattā</b> ātāpinī pahitattā vihareyyan'ti,"Having heard the Buddha's teaching, I could live alone, in solitude, heedful, burning, with resolute determination."
45127,pahita 1.1,,AN8.53,,yamahaṃ bhagavato dhammaṃ sutvā ekā vūpakaṭṭhā appamattā ātāpinī <b>pahita</b>ttā vihareyyan'ti,"Having heard the Buddha's teaching, I could live alone, in solitude, heedful, burning, with resolute determination."
45131,pahitatta 1.1,pahitattā,AN8.53,,yamahaṃ bhagavato dhammaṃ sutvā ekā vūpakaṭṭhā appamattā ātāpinī <b>pahitattā</b> vihareyyan'ti,"Having heard the Buddha's teaching, I could live alone, in solitude, heedful, burning, with resolute determination."
5489,anūpavādo,anūpavādo,DHP185,,"<b>anūpavādo</b> anūpaghāto, pātimokkhe ca saṃvaro","Not insulting, not harming; and restraint according to the disciplinary code."
5480,anūpaghāta,anūpaghāto,DHP185,,"anūpavādo <b>anūpaghāto</b>, pātimokkhe ca saṃvaro","Not insulting, not harming; and restraint according to the disciplinary code."
51268,manopubbaṅgama,manopubbaṅgamā,DHP2,,"<b>manopubbaṅgamā</b> dhammā, manoseṭṭhā manomayā","All mental phenomena are preceded by mind, led by mind and created by mind."
46841,pubbaṅgama 1,manopubbaṅgamā,DHP2,,"<b>manopubbaṅgamā</b> dhammā, manoseṭṭhā manomayā","All mental phenomena are preceded by mind, led by mind and created by mind."
46820,pubba 1.2,,DHP2,,"mano<b>pubbaṅ</b>gamā dhammā, manoseṭṭhā manomayā","All mental phenomena are preceded by mind, led by mind and created by mind."
24416,gama,,DHP2,,"manopubbaṅ<b>gamā</b> dhammā, manoseṭṭhā manomayā","All mental phenomena are preceded by mind, led by mind and created by mind."
51300,manoseṭṭha,manoseṭṭhā,DHP2,,"manopubbaṅgamā dhammā, <b>manoseṭṭhā</b> manomayā","All mental phenomena are preceded by mind, led by mind and created by mind."
64819,seṭṭha 1,,DHP2,,"manopubbaṅgamā dhammā, mano<b>seṭṭhā</b> manomayā","All mental phenomena are preceded by mind, led by mind and created by mind."
51271,manomaya 1,manomayā,DHP2,,"manopubbaṅgamā dhammā, manoseṭṭhā <b>manomayā</b>","All mental phenomena are preceded by mind, led by mind and created by mind."
51422,maya,,DHP2,,"manopubbaṅgamā dhammā, manoseṭṭhā mano<b>mayā</b>","All mental phenomena are preceded by mind, led by mind and created by mind."
47579,phala 1.1,phalam,DHP334,,<b>phalam</b>'icchaṃ'va vanasmi vānaro.,[like] a monkey wishing only for fruit in a forest grove.
13351,iccha,icchaṃ,DHP334,,phalam'<b>icchaṃ</b>'va vanasmi vānaro.,[like] a monkey wishing only for fruit in a forest grove.
66180,vana 1.1,vanasmi,DHP334,,phalam'icchaṃ'va <b>vanasmi</b> vānaro.,[like] a monkey wishing only for fruit in a forest grove.
66822,vānara,vānaro,DHP334,,phalam'icchaṃ'va vanasmi <b>vānaro</b>.,[like] a monkey wishing only for fruit in a forest grove.
15196,uddhamadho,uddham'adho,DN13.8,yes,iti <b>uddham'adho</b> tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
58875,sabbadhi,sabbadhi,DN13.8,yes,iti uddham'adho tiriyaṃ <b>sabbadhi</b> sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
58839,sabbattatāya,sabbattatāya,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi <b>sabbattatāya</b> sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
2465,attatā,,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi sabb<b>attatāya</b> sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
68437,vipula 1,vipulena,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā <b>vipulena</b> mahaggatena appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
51560,mahaggata 1,mahaggatena,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena <b>mahaggatena</b> appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
24185,gata 2,,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena maha<b>ggatena</b> appamāṇena averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
6971,appamāṇa 1,appamāṇena,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena <b>appamāṇena</b> averena abyāpajjhena pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
7415,abyāpajjha 2.2,abyāpajjhena,DN13.8,yes,iti uddham'adho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena <b>abyāpajjhena</b> pharitvā viharati,"Thus, having suffused the world – above, below, across, everywhere, to all beings – with a mind filled with goodwill, [that is] vast, exalted, immeasurable, free of ill-will, [and] not with malevolence, he dwells."
56232,sa 2.1,,ITI87,yes,"<b>sa</b> ve vitakkāni vicāritāni, sameti vuṭṭhī'va rajaṃ samūhataṃ",One truly calms investigated thoughts like rainfall that has removed dust.
73787,vitakka 3,vitakkāni,ITI87,yes,"sa ve <b>vitakkāni</b> vicāritāni, sameti vuṭṭhī'va rajaṃ samūhataṃ",One truly calms investigated thoughts like rainfall that has removed dust.
67441,vicārita,vicāritāni,ITI87,yes,"sa ve vitakkāni <b>vicāritāni</b>, sameti vuṭṭhī'va rajaṃ samūhataṃ",One truly calms investigated thoughts like rainfall that has removed dust.
70017,vuṭṭhi,vuṭṭhī,ITI87,yes,"sa ve vitakkāni vicāritāni, sameti <b>vuṭṭhī</b>'va rajaṃ samūhataṃ",One truly calms investigated thoughts like rainfall that has removed dust.
54431,rajas 2,,ITI87,yes,"sa ve vitakkāni vicāritāni, sameti vuṭṭhī'va <b>rajaṃ</b> samūhataṃ",One truly calms investigated thoughts like rainfall that has removed dust.
60141,samūhata 1,samūhataṃ,ITI87,yes,"sa ve vitakkāni vicāritāni, sameti vuṭṭhī'va rajaṃ <b>samūhataṃ</b>",One truly calms investigated thoughts like rainfall that has removed dust.
13715,idhekacca,idh'ekacco,MN105,,"evam'eva kho, sunakkhatta, ṭhānam'etaṃ vijjati yaṃ <b>idh'ekacco</b> purisapuggalo lok'āmis'ādhimutto assa.","In the same way, Sunakkhatta, is it possible that here an individual person would be focused on material pleasure."
56039,lokāmisa 1,,MN105,,"evam'eva kho, sunakkhatta, ṭhānam'etaṃ vijjati yaṃ idh'ekacco purisapuggalo <b>lok'āmis</b>'ādhimutto assa.","In the same way, Sunakkhatta, is it possible that here an individual person would be focused on material pleasure."
56042,lokāmisādhimutta,lok'āmis'ādhimutto,MN105,,"evam'eva kho, sunakkhatta, ṭhānam'etaṃ vijjati yaṃ idh'ekacco purisapuggalo <b>lok'āmis'ādhimutto</b> assa.","In the same way, Sunakkhatta, is it possible that here an individual person would be focused on material pleasure."
12117,āmisa 3,,MN105,,"evam'eva kho, sunakkhatta, ṭhānam'etaṃ vijjati yaṃ idh'ekacco purisapuggalo lok'<b>āmis'</b>ādhimutto assa.","In the same way, Sunakkhatta, is it possible that here an individual person would be focused on material pleasure."
3310,adhimutta 1,ādhimutto,MN105,,"evam'eva kho, sunakkhatta, ṭhānam'etaṃ vijjati yaṃ idh'ekacco purisapuggalo lok'āmis'<b>ādhimutto</b> assa.","In the same way, Sunakkhatta, is it possible that here an individual person would be focused on material pleasure."
25096,gutta,,MN107,,"ehi tvaṃ, bhikkhu, indriyesu <b>gutta</b>dvāro hohi, cakkhunā rūpaṃ disvā mā nimittaggāhī hohi m'ānubyañjanaggāhī.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
25098,guttadvāra,guttadvāro,MN107,,"ehi tvaṃ, bhikkhu, indriyesu <b>guttadvāro</b> hohi, cakkhunā rūpaṃ disvā mā nimittaggāhī hohi m'ānubyañjanaggāhī.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
34348,dvāra 1,,MN107,,"ehi tvaṃ, bhikkhu, indriyesu gutta<b>dvāro</b> hohi, cakkhunā rūpaṃ disvā mā nimittaggāhī hohi m'ānubyañjanaggāhī.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
55154,rūpa 4,rūpaṃ,MN107,,"ehi tvaṃ, bhikkhu, indriyesu guttadvāro hohi, cakkhunā <b>rūpaṃ</b> disvā mā nimittaggāhī hohi m'ānubyañjanaggāhī.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
37770,nimittaggāhī,nimittaggāhī,MN107,,"ehi tvaṃ, bhikkhu, indriyesu guttadvāro hohi, cakkhunā rūpaṃ disvā mā <b>nimittaggāhī</b> hohi m'ānubyañjanaggāhī.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
24871,gāhī 1,,MN107,,"ehi tvaṃ, bhikkhu, indriyesu guttadvāro hohi, cakkhunā rūpaṃ disvā mā nimitta<b>ggāhī</b> hohi m'ānubyañjanag<b>gāhī</b>.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
52316,mānubyañjanaggāhī,m'ānubyañjanaggāhī,MN107,,"ehi tvaṃ, bhikkhu, indriyesu guttadvāro hohi, cakkhunā rūpaṃ disvā mā nimittaggāhī hohi <b>m'ānubyañjanaggāhī</b>.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
4982,anubyañjana 1,,MN107,,"ehi tvaṃ, bhikkhu, indriyesu guttadvāro hohi, cakkhunā rūpaṃ disvā mā nimittaggāhī hohi m'<b>ānubyañjana</b>ggāhī.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
4984,anubyañjanaggāhī,ānubyañjanaggāhī,MN107,,"ehi tvaṃ, bhikkhu, indriyesu guttadvāro hohi, cakkhunā rūpaṃ disvā mā nimittaggāhī hohi m'<b>ānubyañjanaggāhī</b>.","Come, monk, be one who has the doors guarded in regard to the sense faculties; having seen a form with the eye, do not be one enticed by appearances, do not be one grasping after features."
70221,veti,veti,MN148,yes,attā me uppajjati ca <b>veti</b> cā'ti icc'assa evam'āgataṃ hoti.,"…and so he would thus conclude (lit: and so to him, it is thus concluded), “my self arises and disappears.”"
18084,evamāgata,evam'āgataṃ,MN148,yes,attā me uppajjati ca veti cā'ti icc'assa <b>evam'āgataṃ</b> hoti.,"…and so he would thus conclude (lit: and so to him, it is thus concluded), “my self arises and disappears.”"
53501,yaññadeva,yaññadeva,MN19,,"<b>yaññadeva</b>, bhikkhave, bhikkhu bahulamanuvitakketi anuvicāreti, tathā tathā nati hoti cetaso.","Whatever a monk thinks and ponders about often, such is the inclination of his mind."
48185,bahulamanuvitakketi,bahulamanuvitakketi,MN19,,"yaññadeva, bhikkhave, bhikkhu <b>bahulamanuvitakketi</b> anuvicāreti, tathā tathā nati hoti cetaso.","Whatever a monk thinks and ponders about often, such is the inclination of his mind."
5421,anuvicāreti,anuvicāreti,MN19,,"yaññadeva, bhikkhave, bhikkhu bahulamanuvitakketi <b>anuvicāreti</b>, tathā tathā nati hoti cetaso.","Whatever a monk thinks and ponders about often, such is the inclination of his mind."
29661,tathā tathā,tathā tathā,MN19,,"yaññadeva, bhikkhave, bhikkhu bahulamanuvitakketi anuvicāreti, <b>tathā tathā</b> nati hoti cetaso.","Whatever a monk thinks and ponders about often, such is the inclination of his mind."
35514,nati,nati,MN19,,"yaññadeva, bhikkhave, bhikkhu bahulamanuvitakketi anuvicāreti, tathā tathā <b>nati</b> hoti cetaso.","Whatever a monk thinks and ponders about often, such is the inclination of his mind."
45738,pāraṅgata,pāraṅ'gatassa,MN22,,"tassa purisassa uttiṇṇassa <b>pāraṅ'gatassa</b> evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
24184,gata 1,,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'<b>gatassa</b> evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
48106,bahukāra,bahukāro,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – <b>bahukāro</b> kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
22600,kulla 1.1,kullo,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ <b>kullo</b>, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
13806,imāhaṃ,im'āhaṃ,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, <b>im'āhaṃ</b> kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
38325,nissāya 1,nissāya,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ <b>nissāya</b> hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
66863,vāyamamāna,vāyamamāno,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca <b>vāyamamāno</b> sotthinā pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
65275,sotthinā,sotthinā,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno <b>sotthinā</b> pāraṃ uttiṇṇo.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
14810,uttiṇṇa,uttiṇṇo,MN22,,"tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ <b>uttiṇṇo</b>.","This raft, indeed, [was] extremely helpful for me; being supported by this raft [and] exerting myself with (my) hands and (my) feet, I safely crossed over to the far shore."
