id,pali,selected_pali_word,class_source,extra,class_example,english_translation
49768,bhāsita 2,bhāsitā,AN5.198,,"kālena ca <b>bhāsitā</b> hoti, saccā ca bhāsitā hoti, saṇhā ca bhāsitā hoti, attha-saṃhitā ca bhāsitā hoti, metta-cittena ca bhāsitā hoti.","It is (speech) spoken at the proper time, it is spoken truthfully, it is spoken gently, it is spoken beneficially, it is spoken with a friendly mind."
33715,dubbhāsita 1,dubbhāsitā,AN5.198,,"pañcahi, bhikkhave, aṅgehi samannāgatā vācā subhāsitā hoti, no <b>dubbhāsitā</b>, anavajjā ca ananuvajjā ca viññūnaṃ.","Monks, speech endowed with five factors is well-spoken and not ill-spoken; it is unblameable and not censurable by wise people."
53205,mettacittena,metta-cittena,AN5.198,,"kālena ca bhāsitā hoti, saccā ca bhāsitā hoti, saṇhā ca bhāsitā hoti, attha-saṃhitā ca bhāsitā hoti, <b>metta-cittena</b> ca bhāsitā hoti.","It is (speech) spoken at the proper time, it is spoken truthfully, it is spoken gently, it is spoken beneficially, it is spoken with a friendly mind."
57121,sacca 1,saccā,AN5.198,,"kālena ca bhāsitā hoti, <b>saccā</b> ca bhāsitā hoti, saṇhā ca bhāsitā hoti, attha-saṃhitā ca bhāsitā hoti, metta-cittena ca bhāsitā hoti.","It is (speech) spoken at the proper time, it is spoken truthfully, it is spoken gently, it is spoken beneficially, it is spoken with a friendly mind."
62024,saṃhita,saṃhitā,AN5.198,,"kālena ca bhāsitā hoti, saccā ca bhāsitā hoti, saṇhā ca bhāsitā hoti, attha-<b>saṃhitā</b> ca bhāsitā hoti, metta-cittena ca bhāsitā hoti.","It is (speech) spoken at the proper time, it is spoken truthfully, it is spoken gently, it is spoken beneficially, it is spoken with a friendly mind."
57555,saṇha 1,saṇhā,AN5.198,,"kālena ca bhāsitā hoti, saccā ca bhāsitā hoti, <b>saṇhā</b> ca bhāsitā hoti, attha-saṃhitā ca bhāsitā hoti, metta-cittena ca bhāsitā hoti.","It is (speech) spoken at the proper time, it is spoken truthfully, it is spoken gently, it is spoken beneficially, it is spoken with a friendly mind."
64251,subhāsita 1,subhāsitā,AN5.198,,"pañcahi, bhikkhave, aṅgehi samannāgatā vācā <b>subhāsitā</b> hoti, no dubbhāsitā, anavajjā ca ananuvajjā ca viññūnaṃ.","Monks, speech endowed with five factors is well-spoken and not ill-spoken; it is unblameable and not censurable by wise people."
66692,vācā 1,vācā,AN5.198,,"pañcahi, bhikkhave, aṅgehi samannāgatā <b>vācā</b> subhāsitā hoti, no dubbhāsitā, anavajjā ca ananuvajjā ca viññūnaṃ.","Monks, speech endowed with five factors is well-spoken and not ill-spoken; it is unblameable and not censurable by wise people."
3016,addhāna 1,,AN5.29,,"<b>addhāna</b>kkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
3019,addhānakkhama,addhānakkhamo,AN5.29,,"<b>addhānakkhamo</b> hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
6762,appa 1,,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, <b>appā</b>bādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
7087,appābādha,appābādho,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, <b>appābādho</b> hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
9726,asita 1.1,asitaṃ,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, <b>asitaṃ</b> pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
25782,caṅkama 1,caṅkame,AN5.29,,"pañcime, bhikkhave, <b>caṅkame</b> ānisaṃsā.","Monks, [there are] these five benefits of walking meditation."
25792,caṅkamādhigata,caṅkamādhigato,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, <b>caṅkamādhigato</b> samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
26764,ciraṭṭhitika,ciraṭṭhitiko,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi <b>ciraṭṭhitiko</b> hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
23485,khama 2,,AN5.29,,"addhāna<b>kkhamo</b> hoti, padhāna<b>kkhamo</b> hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
23644,khāyita 1,khāyitaṃ,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ <b>khāyitaṃ</b> sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
42249,padhānakkhama,padhānakkhamo,AN5.29,,"addhānakkhamo hoti, <b>padhānakkhamo</b> hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
43436,pariṇāma 1,pariṇāmaṃ,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ sammā <b>pariṇāmaṃ</b> gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
60787,sammā pariṇāmaṃ gacchati,sammā pariṇāmaṃ gacchati,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ sāyitaṃ <b>sammā pariṇāmaṃ gacchati</b>, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
62414,sāyita 1,sāyitaṃ,AN5.29,,"addhānakkhamo hoti, padhānakkhamo hoti, appābādho hoti, asitaṃ pītaṃ khāyitaṃ <b>sāyitaṃ</b> sammā pariṇāmaṃ gacchati, caṅkamādhigato samādhi ciraṭṭhitiko hoti.","he is enduring of a long journey, he is enduring of exertion, he is healthy (lit: of not many illnesses), what has been eaten, drunk, chewed, [and] tasted [is] gets digested thoroughly. The stability of mind attained from walking meditation is long-lasting."
7928,abhinivesānusaya,abhinives'ānusayaṃ,SN12.15,,taṃ ca ayaṃ upayupādānaṃ cetaso adhiṭṭhānaṃ <b>abhinives'ānusayaṃ</b> na upeti na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
3207,adhiṭṭhāna 2,adhiṭṭhānaṃ,SN12.15,,taṃ ca ayaṃ upayupādānaṃ cetaso <b>adhiṭṭhānaṃ</b> abhinives'ānusayaṃ na upeti na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
5643,anta 2,anto,SN12.15,,"sabbaṃ atthī'ti kho, kaccāna, ayaṃ eko <b>anto</b>. sabbaṃ n'atthī'ti ayaṃ dutiyo anto.","""Everything exists,"" Kaccāna: this is one extreme."
4635,anupagamma 1,anupagamma,SN12.15,,"ete te, kaccāna, ubho ante <b>anupagamma</b> majjhena tathāgato dhammaṃ deseti.","Avoiding both these extremes, Kaccāna, the Tathāgata teaches the doctrine by means of the middle."
6292,aparapaccayā,aparapaccayā,SN12.15,,"dukkhaṃ eva uppajjamānaṃ uppajjati, dukkhaṃ nirujjhamānaṃ nirujjhatī'ti na kaṅkhati na vicikicchati <b>aparapaccayā</b> ñāṇaṃ eva assa ettha hoti.","Arise is only arising suffering, cease is (only) ceasing suffering. He has no uncertainty, he has no doubt. He has knowledge in this case exclusively independent of others."
2748,atthitā,atthitā,SN12.15,,"lokanirodhaṃ kho, kaccāna, yathābhūtaṃ sammappaññāya passato yā loke <b>atthitā</b> sā na hoti.","Indeed, for one seeing the cessation of the world as it really is with perfect wisdom, there is not that idea of existence."
8748,ayameko,eko,SN12.15,,"sabbaṃ atthī'ti kho, kaccāna, <b>ayaṃ eko</b> anto. sabbaṃ n'atthī'ti ayaṃ dutiyo anto.","""Everything exists,"" Kaccāna: this is one extreme."
27063,cetaso 2,,SN12.15,,taṃ ca ayaṃ upayupādānaṃ <b>cetaso</b> adhiṭṭhānaṃ abhinives'ānusayaṃ na upeti na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
34309,dvayanissita,dvayanissito,SN12.15,,"<b>dvayanissito</b> kho ayaṃ, kaccāna, loko yebhuyyena — atthitaṃ ca eva n'atthitaṃ ca.","This world, Kaccāna, for the most part [is] dependent on a duality–on the idea of existence as well as the ideal of non-existence."
17940,ettāvatā,ettāvatā,SN12.15,,"<b>ettāvatā</b> kho, kaccāna, sammādiṭṭhi hoti.","Truly, Kaccāna, to this extent there is right view."
19255,kaccāna,kaccāna,SN12.15,,"dvayanissito kho ayaṃ, <b>kaccāna</b>, loko yebhuyyena — atthitaṃ ca eva n'atthitaṃ ca.","This world, Kaccāna, for the most part [is] dependent on a duality–on the idea of existence as well as the ideal of non-existence."
19217,kaṅkhati 1.1,kaṅkhati,SN12.15,,"dukkhaṃ eva uppajjamānaṃ uppajjati, dukkhaṃ nirujjhamānaṃ nirujjhatī'ti na <b>kaṅkhati</b> na vicikicchati aparapaccayā ñāṇaṃ eva assa ettha hoti.","Arise is only arising suffering, cease is (only) ceasing suffering. He has no uncertainty, he has no doubt. He has knowledge in this case exclusively independent of others."
23990,khvāyaṃ,,SN12.15,,"dvayanissito <b>kho ayaṃ</b>, kaccāna, loko yebhuyyena — atthitaṃ ca eva n'atthitaṃ ca.","This world, Kaccāna, for the most part [is] dependent on a duality–on the idea of existence as well as the ideal of non-existence."
21707,kittāvatā,kittāvatā,SN12.15,,"sammādiṭṭhi sammādiṭṭhī'ti, bhante, vuccati. <b>kittāvatā</b> nu kho, bhante, sammādiṭṭhi hotī'ti?","""Venerable sir, it is said, ""right view, right view."" In what way, venerable sir, is there truly right view?"""
55990,lokanirodha,lokanirodhaṃ,SN12.15,,"<b>lokanirodhaṃ</b> kho, kaccāna, yathābhūtaṃ sammappaññāya passato yā loke atthitā sā na hoti.","Indeed, for one seeing the cessation of the world as it really is with perfect wisdom, there is not that idea of existence."
56012,lokasamudaya,lokasamudayaṃ,SN12.15,,"<b>lokasamudayaṃ</b> kho, kaccāna, yathābhūtaṃ sammappaññāya passato yā loke n'atthitā sā na hoti.","Certainly, for one seeing the source of the world as it truly is with correct understanding there is not that idea of non-existence in regard to the world."
50718,majjha 2,majjhena,SN12.15,,"ete te, kaccāna, ubho ante anupagamma <b>majjhena</b> tathāgato dhammaṃ deseti.","Avoiding both these extremes, Kaccāna, the Tathāgata teaches the doctrine by means of the middle."
35325,na upeti 2,na upeti,SN12.15,,taṃ ca ayaṃ upayupādānaṃ cetaso adhiṭṭhānaṃ abhinives'ānusayaṃ <b>na upeti</b> na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
36216,nādhiṭṭhāti,n'ādhiṭṭhāti,SN12.15,,taṃ ca ayaṃ upayupādānaṃ cetaso adhiṭṭhānaṃ abhinives'ānusayaṃ na upeti na upādiyati <b>n'ādhiṭṭhāti</b> — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
35546,natthitā,n'atthitā,SN12.15,,"lokasamudayaṃ kho, kaccāna, yathābhūtaṃ sammappaññāya passato yā loke <b>n'atthitā</b> sā na hoti.","Certainly, for one seeing the source of the world as it truly is with correct understanding there is not that idea of non-existence in regard to the world."
58772,sabba 2,sabbaṃ,SN12.15,,"<b>sabbaṃ</b> atthī'ti kho, kaccāna, ayaṃ eko anto. sabbaṃ n'atthī'ti ayaṃ dutiyo anto.","""Everything exists,"" Kaccāna: this is one extreme."
60799,sammādiṭṭhi 1,sammādiṭṭhi,SN12.15,,"<b>sammādiṭṭhi</b> sammādiṭṭhī'ti, bhante, vuccati. kittāvatā nu kho, bhante, sammādiṭṭhi hotī'ti?","""Venerable sir, it is said, ""right view, right view."" In what way, venerable sir, is there truly right view?"""
60765,sammappaññāya,sammappaññāya,SN12.15,,"lokasamudayaṃ kho, kaccāna, yathābhūtaṃ <b>sammappaññāya</b> passato yā loke n'atthitā sā na hoti.","Certainly, for one seeing the source of the world as it truly is with correct understanding there is not that idea of non-existence in regard to the world."
29299,tañcāyaṃ,,SN12.15,,<b>tañ'c'āyaṃ</b> upayupādānaṃ cetaso adhiṭṭhānaṃ abhinives'ānusayaṃ na upeti na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
16872,ubho,ubho,SN12.15,,"ete te, kaccāna, <b>ubho</b> ante anupagamma majjhena tathāgato dhammaṃ deseti.","Avoiding both these extremes, Kaccāna, the Tathāgata teaches the doctrine by means of the middle."
15938,upaya 1,,SN12.15,,"<b>upay</b>upādānābhinivesavinibandho kho ayaṃ, kaccāna, loko yebhuyyena.","Certainly, Kaccāna, this world is for the most part attached to engaging, grasping, and clinging."
15955,upayupādāna,upayupādānaṃ,SN12.15,,taṃ ca ayaṃ <b>upayupādānaṃ</b> cetaso adhiṭṭhānaṃ abhinives'ānusayaṃ na upeti na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
15956,upayupādānābhinivesavinibandha,upayupādānābhinivesavinibandho,SN12.15,,"<b>upayupādānābhinivesavinibandho</b> kho ayaṃ, kaccāna, loko yebhuyyena.","Certainly, Kaccāna, this world is for the most part attached to engaging, grasping, and clinging."
16495,upeti 2,upeti,SN12.15,,taṃ ca ayaṃ upayupādānaṃ cetaso adhiṭṭhānaṃ abhinives'ānusayaṃ na <b>upeti</b> na upādiyati n'ādhiṭṭhāti — attā me'ti.,"But this (person) does not get involved with engagement and grasping, mental standpoint, adherence and underlying tendency, he does not grasp at that idea of non-existence; he does not take a stand ""(this is) my self."""
16549,uppajjamāna,uppajjamānaṃ,SN12.15,,"dukkhaṃ eva <b>uppajjamānaṃ</b> uppajjati, dukkhaṃ nirujjhamānaṃ nirujjhatī'ti na kaṅkhati na vicikicchati aparapaccayā ñāṇaṃ eva assa ettha hoti.","Arise is only arising suffering, cease is (only) ceasing suffering. He has no uncertainty, he has no doubt. He has knowledge in this case exclusively independent of others."
67452,vicikicchati 1,vicikicchati,SN12.15,,"dukkhaṃ eva uppajjamānaṃ uppajjati, dukkhaṃ nirujjhamānaṃ nirujjhatī'ti na kaṅkhati na <b>vicikicchati</b> aparapaccayā ñāṇaṃ eva assa ettha hoti.","Arise is only arising suffering, cease is (only) ceasing suffering. He has no uncertainty, he has no doubt. He has knowledge in this case exclusively independent of others."
53899,yā,,SN12.15,,"lokanirodhaṃ kho, kaccāna, yathābhūtaṃ sammappaññāya passato <b>yā</b> loke atthitā sā na hoti.","Indeed, for one seeing the cessation of the world as it really is with perfect wisdom, there is not that idea of existence."
54188,yebhuyyena,yebhuyyena,SN12.15,,"dvayanissito kho ayaṃ, kaccāna, loko <b>yebhuyyena</b> — atthitaṃ ca eva n'atthitaṃ ca.","This world, Kaccāna, for the most part [is] dependent on a duality–on the idea of existence as well as the ideal of non-existence."
