id,pali,selected_pali_word,class_source,extra,class_example,english_translation
40109,paññāvimutti,paññāvimuttiṃ,AN3.24,,puggalo āsavānaṃ khayā anāsavaṃ cetovimuttiṃ <b>paññāvimuttiṃ</b> diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati,"With the exhaustion of the taints, an individual, having personally experienced in this life directly knowing by himself the liberation of the mind without taints, liberation by wisdom, dwells having reached [this state]."
57176,sacchi,,AN3.24,,puggalo āsavānaṃ khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭh'eva dhamme sayaṃ abhiññā <b>sacchi</b>katvā upasampajja viharati,"With the exhaustion of the taints, an individual, having personally experienced in this life directly knowing by himself the liberation of the mind without taints, liberation by wisdom, dwells having reached [this state]."
8165,abhisajjati 2.1,abhisajjati,AN5.157,,"dussīlo, bhikkhave, sīlakathāya kacchamānāya <b>abhisajjati</b> kuppati byāpajjati patitthīyati kopañca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
6782,appaccaya 1.2,appaccayañca,AN5.157,,"dussīlo, bhikkhave, sīlakathāya kacchamānāya abhisajjati kuppati byāpajjati patitthīyati kopañca dosañca <b>appaccayañca</b> pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
33839,dussīla 1,dussīlo,AN5.157,,"<b>dussīlo</b>, bhikkhave, sīlakathāya kacchamānāya abhisajjati kuppati byāpajjati patitthīyati kopañca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
19286,kacchamāna,kacchamānāya,AN5.157,,"dussīlo, bhikkhave, sīlakathāya <b>kacchamānāya</b> abhisajjati kuppati byāpajjati patitthīyati kopañca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
23084,kopa 1,,AN5.157,,"dussīlo, bhikkhave, sīlakathāya kacchamānāya abhisajjati kuppati byāpajjati patitthīyati <b>kopañ</b>ca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
41806,patitthīyati,patitthīyati,AN5.157,,"dussīlo, bhikkhave, sīlakathāya kacchamānāya abhisajjati kuppati byāpajjati <b>patitthīyati</b> kopañca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
45450,pātukaroti 1,pātukaroti,AN5.157,,"dussīlo, bhikkhave, sīlakathāya kacchamānāya abhisajjati kuppati byāpajjati patitthīyati kopañca dosañca appaccayañca <b>pātukaroti</b>.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
63152,sīlakathā,sīlakathāya,AN5.157,,"dussīlo, bhikkhave, <b>sīlakathāya</b> kacchamānāya abhisajjati kuppati byāpajjati patitthīyati kopañca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
5898,andhakāra 1,andhakāro,AN6.62,,"seyyathāpi vā panānanda, rattiyā paccūsasamayaṃ sūriye uggacchante, jāneyyāsi tvaṃ, ānanda, <b>andhakāro</b> antaradhāyissati, āloko pātubhavissatī'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
5694,antaradhāyati,antaradhāyissati,AN6.62,,"seyyathāpi vā panānanda, rattiyā paccūsasamayaṃ sūriye uggacchante, jāneyyāsi tvaṃ, ānanda, andhakāro <b>antaradhāyissati</b>, āloko pātubhavissatī'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
39554,paccūsa,,AN6.62,,"seyyathāpi vā panānanda, rattiyā <b>paccūsa</b>samayaṃ sūriye uggacchante, jāneyyāsi tvaṃ, ānanda, andhakāro antaradhāyissati, āloko pātubhavissatī'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
39557,paccūsasamayaṃ,paccūsasamayaṃ,AN6.62,,"seyyathāpi vā panānanda, rattiyā <b>paccūsasamayaṃ</b> sūriye uggacchante, jāneyyāsi tvaṃ, ānanda, andhakāro antaradhāyissati, āloko pātubhavissatī'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
45453,pātubhavati 1,pātubhavissati,AN6.62,,"seyyathāpi vā panānanda, rattiyā paccūsasamayaṃ sūriye uggacchante, jāneyyāsi tvaṃ, ānanda, andhakāro antaradhāyissati, āloko <b>pātubhavissatī</b>'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
64759,sūriya 1,sūriye,AN6.62,,"seyyathāpi vā panānanda, rattiyā paccūsasamayaṃ <b>sūriye</b> uggacchante, jāneyyāsi tvaṃ, ānanda, andhakāro antaradhāyissati, āloko pātubhavissatī'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
14138,uggacchanta,uggacchante,AN6.62,,"seyyathāpi vā panānanda, rattiyā paccūsasamayaṃ sūriye <b>uggacchante</b>, jāneyyāsi tvaṃ, ānanda, andhakāro antaradhāyissati, āloko pātubhavissatī'ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
11522,ādāya 1,ādāya,DN2.19,,"seyyathā'pi, mahārāja, puriso iṇaṃ <b>ādāya</b> kamm'ante payojeyya. tassa te kamm'antā samijjheyyuṃ.","Imagine if, o great king, a man taking [out] a loan would engage in work. And these activities of his would succeed."
13433,iṇa,iṇaṃ,DN2.19,,"seyyathā'pi, mahārāja, puriso <b>iṇaṃ</b> ādāya kamm'ante payojeyya. tassa te kamm'antā samijjheyyuṃ.","Imagine if, o great king, a man taking [out] a loan would engage in work. And these activities of his would succeed."
20301,kammanta 1,kamm'ante,DN2.19,,"seyyathā'pi, mahārāja, puriso iṇaṃ ādāya <b>kamm'ante</b> payojeyya. tassa te kamm'antā samijjheyyuṃ.","Imagine if, o great king, a man taking [out] a loan would engage in work. And these activities of his would succeed."
51909,mahārāja,mahārāja,DN2.19,,"seyyathā'pi, <b>mahārāja</b>, puriso iṇaṃ ādāya kamm'ante payojeyya. tassa te kamm'antā samijjheyyuṃ.","Imagine if, o great king, a man taking [out] a loan would engage in work. And these activities of his would succeed."
42844,payojeti 1,payojeyya,DN2.19,,"seyyathā'pi, mahārāja, puriso iṇaṃ ādāya kamm'ante <b>payojeyya</b>. tassa te kamm'antā samijjheyyuṃ.","Imagine if, o great king, a man taking [out] a loan would engage in work. And these activities of his would succeed."
59830,samijjhati,samijjheyyuṃ,DN2.19,,"seyyathā'pi, mahārāja, puriso iṇaṃ ādāya kamm'ante payojeyya. tassa te kamm'antā <b>samijjheyyuṃ</b>.","Imagine if, o great king, a man taking [out] a loan would engage in work. And these activities of his would succeed."
10498,avicāra,avicāraṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ <b>avicāraṃ</b> samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
10579,avitakka,avitakkaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ <b>avitakkaṃ</b> avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
49788,bhāva 1,,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodi<b>bhāvaṃ</b> avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
27053,cetas,cetaso,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ <b>cetaso</b> ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
17823,ekodibhāva,ekodibhāvaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso <b>ekodibhāvaṃ</b> avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
59632,samādhija,samādhijaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ <b>samādhijaṃ</b> pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
60365,sampasādana 1,sampasādanaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ <b>sampasādanaṃ</b> cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
67428,vicāra 1,vicārānaṃ,DN22.18,yes,vitakka<b>vicārānaṃ</b> vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ a<b>vicāraṃ</b> samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
67846,vitakkavicārā,vitakkavicārānaṃ,DN22.18,yes,<b>vitakkavicārānaṃ</b> vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
59991,samudayadhammānupassī,samudayadhammānupassī,MN10.3,,"<b>samudayadhammānupassī</b> vā kāyasmiṃ viharati, vayadhammānupassī vā kāyasmiṃ viharati, samudayavayadhammānupassī vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
59999,samudayavayadhammānupassī,samudayavayadhammānupassī,MN10.3,,"samudayadhammānupassī vā kāyasmiṃ viharati, vayadhammānupassī vā kāyasmiṃ viharati, <b>samudayavayadhammānupassī</b> vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
66319,vaya 1,,MN10.3,,"samudayadhammānupassī vā kāyasmiṃ viharati, <b>vaya</b>dhammānupassī vā kāyasmiṃ viharati, samudayavayadhammānupassī vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
66328,vayadhammānupassī,vayadhammānupassī,MN10.3,,"samudayadhammānupassī vā kāyasmiṃ viharati, <b>vayadhammānupassī</b> vā kāyasmiṃ viharati, samudayavayadhammānupassī vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
39543,paccuppanna 1,,MN18,yes,yaṃ papañceti tatonidānaṃ purisaṃ papañcasaññāsaṅkhā samudācaranti atītānāgata<b>paccuppannesu</b> cakkhuviññeyyesu rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
42383,papañcasaññāsaṅkhā,papañcasaññāsaṅkhā,MN18,yes,yaṃ papañceti tatonidānaṃ purisaṃ <b>papañcasaññāsaṅkhā</b> samudācaranti atītānāgatapaccuppannesu cakkhuviññeyyesu rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
42397,papañceti,papañceti,MN18,yes,yaṃ <b>papañceti</b> tatonidānaṃ purisaṃ papañcasaññāsaṅkhā samudācaranti atītānāgatapaccuppannesu cakkhuviññeyyesu rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
60009,samudācarati 2.1,samudācaranti,MN18,yes,yaṃ papañceti tatonidānaṃ purisaṃ papañcasaññāsaṅkhā <b>samudācaranti</b> atītānāgatapaccuppannesu cakkhuviññeyyesu rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
56751,saṅkhā 2,saṅkhā,MN18,yes,yaṃ papañceti tatonidānaṃ purisaṃ papañcasaññā<b>saṅkhā</b> samudācaranti atītānāgatapaccuppannesu cakkhuviññeyyesu rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
67804,viññeyya 2,,MN18,yes,yaṃ papañceti tatonidānaṃ purisaṃ papañcasaññāsaṅkhā samudācaranti atītānāgatapaccuppannesu cakkhu<b>viññeyyesu</b> rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
231,akuppa 1,akuppā,MN30,yes,"<b>akuppā</b> cetovimutti - etad'attham'idaṃ, brāhmaṇa, brahmacariyaṃ","Unshakable mental liberation, brahmin, - this holy life [has] that as a goal."
17861,etadattha 1,,MN30,yes,"akuppā cetovimutti - <b>etad'attham'idaṃ</b>, brāhmaṇa, brahmacariyaṃ","Unshakable mental liberation, brahmin, - this holy life [has] that as a goal."
78590,etadattha 2,,MN30,yes,"akuppā cetovimutti - <b>etad'attham</b>'idaṃ, brāhmaṇa, brahmacariyaṃ","Unshakable mental liberation, brahmin, - this holy life [has] that as a goal."
2717,atthaveda,atthavedaṃ,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye desiyamāne na labhati <b>atthavedaṃ</b>, na labhati dhammavedaṃ, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
33996,desiyamāna,desiyamāne,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye <b>desiyamāne</b> na labhati atthavedaṃ, na labhati dhammavedaṃ, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
34924,dhammaveda,dhammavedaṃ,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye desiyamāne na labhati atthavedaṃ, na labhati <b>dhammavedaṃ</b>, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
34993,dhammūpasaṃhita,dhammūpasaṃhitaṃ,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye desiyamāne na labhati atthavedaṃ, na labhati dhammavedaṃ, na labhati <b>dhammūpasaṃhitaṃ</b> pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
45017,pavedita,,MN33,,"idha, bhikkhave, bhikkhu tathāgata<b>ppavedite</b> dhammavinaye desiyamāne na labhati atthavedaṃ, na labhati dhammavedaṃ, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
29674,tathāgatappavedita,tathāgatappavedite,MN33,,"idha, bhikkhave, bhikkhu <b>tathāgatappavedite</b> dhammavinaye desiyamāne na labhati atthavedaṃ, na labhati dhammavedaṃ, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
16164,upasaṃhita 1,,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye desiyamāne na labhati atthavedaṃ, na labhati dhammavedaṃ, na labhati dhamm<b>ūpasaṃhitaṃ</b> pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
70227,veda 1,,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye desiyamāne na labhati attha<b>vedaṃ</b>, na labhati dhammavedaṃ, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
10702,avivāda,avivādāya,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā piyakaraṇā garukaraṇā saṅgahāya <b>avivādāya</b> sāmaggiyā ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
27524,chayime,cha'y'ime,MN48,,"<b>cha'y'ime</b>, bhikkhave, dhammā sāraṇīyā piyakaraṇā garukaraṇā saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
17770,ekībhāva 1,ekībhāvāya,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā piyakaraṇā garukaraṇā saṅgahāya avivādāya sāmaggiyā <b>ekībhāvāya</b> saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
24515,garukaraṇa,garukaraṇā,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā piyakaraṇā <b>garukaraṇā</b> saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
46178,piyakaraṇa,piyakaraṇā,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā <b>piyakaraṇā</b> garukaraṇā saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
62290,sāmaggī 1,sāmaggiyā,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā piyakaraṇā garukaraṇā saṅgahāya avivādāya <b>sāmaggiyā</b> ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
56915,saṅgaha 3,saṅgahāya,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā piyakaraṇā garukaraṇā <b>saṅgahāya</b> avivādāya sāmaggiyā ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
6020,apakkanta,apakkantā,MN70,yes,"kīva dūr'ev'ime, bhikkhave, moghapurisā <b>apakkantā</b> imamhā dhammavinayā.",Just how far are these foolish men who have departed from this doctrine and discipline?
33898,dūra 1,,MN70,yes,"kīva <b>dūr</b>'ev'ime, bhikkhave, moghapurisā apakkantā imamhā dhammavinayā.",Just how far are these foolish men who have departed from this doctrine and discipline?
22037,kīva,kīva,MN70,yes,"<b>kīva</b> dūr'ev'ime, bhikkhave, moghapurisā apakkantā imamhā dhammavinayā.",Just how far are these foolish men who have departed from this doctrine and discipline?
53318,mogha,,MN70,yes,"kīva dūr'ev'ime, bhikkhave, <b>mogha</b>purisā apakkantā imamhā dhammavinayā.",Just how far are these foolish men who have departed from this doctrine and discipline?
53320,moghapurisa,moghapurisā,MN70,yes,"kīva dūr'ev'ime, bhikkhave, <b>moghapurisā</b> apakkantā imamhā dhammavinayā.",Just how far are these foolish men who have departed from this doctrine and discipline?
37196,nidāna 4,nidānaṃ,SN1.13,yes,sāvatthi<b>nidānaṃ</b>. ekam'antaṃ ṭhitā kho sā devatā bhagavato santike imaṃ gāthaṃ abhāsi.,"[This] took place at Sāvatthi. That deity stood to one side in the presence of the Blessed One, [and] then spoke this verse."
62657,sāvatthinidāna,sāvatthinidānaṃ,SN1.13,yes,<b>sāvatthinidānaṃ</b>. ekam'antaṃ ṭhitā kho sā devatā bhagavato santike imaṃ gāthaṃ abhāsi.,"[This] took place at Sāvatthi. That deity stood to one side in the presence of the Blessed One, [and] then spoke this verse."
12401,ārabhituṃ 1,ārabhituṃ,SN12.22,,alam'eva saddhāpabbajitena kulaputtena vīriyaṃ <b>ārabhituṃ</b>,It is quite enough for a respectable young man who ordained out of confidence to undertake the effort. (lit: it is enough to undertake the effort by a respectable young man…)
58070,saddhā 2,,SN12.22,,alam'eva <b>saddhā</b>pabbajitena kulaputtena vīriyaṃ ārabhituṃ,It is quite enough for a respectable young man who ordained out of confidence to undertake the effort. (lit: it is enough to undertake the effort by a respectable young man…)
58082,saddhāpabbajita,saddhāpabbajitena,SN12.22,,alam'eva <b>saddhāpabbajitena</b> kulaputtena vīriyaṃ ārabhituṃ,It is quite enough for a respectable young man who ordained out of confidence to undertake the effort. (lit: it is enough to undertake the effort by a respectable young man…)
