id,pali,selected_pali_word,class_source,extra,class_example,english_translation
10122,assosi,assosi,MN12,yes,<b>assosi</b> kho āyasmā sāriputto sunakkhattassa licchaviputtassa vesāliyaṃ parisati evaṃ vācaṃ bhāsamānassa - natthi samaṇassa gotamassa uttarimanussadhammā alamariyañāṇadassanaviseso.,"Venerable Sariputta heard when Lucky Star, the young Licchavi, was talking in the Vesali assembly (saying), “The Ascetic Gotama has no super-powers, a distinction of knowledge and vision worthy of the Noble One's.”"
11524,ādāya 3,ādāya,SN3.11,yes,tena kho pana samayena satta ca jaṭilā satta ca nigaṇṭhā satta ca acelakā satta ca ekasāṭakā satta ca paribbājakā parūḷhakacchanakhalomā khārivividham'<b>ādāya</b> bhagavato avidūre atikkamanti.,"Now on that occasion, seven dread-locked ascetics, seven Jains, seven naked ascetics, seven one-robe ascetics, and seven wandering ascetics, with long armpit hair, nails and body hair, and carrying bundles of personal belongings on a pole, passed by near to the Blessed One."
11528,ādāyī,adinn'ādāyī,SN42.6,,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī <b>adinn'ādāyī</b> kāmesumicchācārī musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.","What do you think, headman, here could be a person who kills living being, takes what is not given, who engages in sexual misconduct, speaks falsely, divisively, harshly, and chatters frivolously, [one] who is covetous, has a malicious mind and holds a wrong view."
13698,idhassa,idh'assa,SN42.6,,"taṃ kiṃ maññasi, gāmaṇi, <b>idh'assa</b> puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.","What do you think, headman, here could be a person who kills living being, takes what is not given, who engages in sexual misconduct, speaks falsely, divisively, harshly, and chatters frivolously, [one] who is covetous, has a malicious mind and holds a wrong view."
14080,ukkoṭeti,ukkoṭeyya,VIN PAT PC 63,,"yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya <b>ukkoṭeyya</b>, pācittiyaṃ.","If any monk should knowingly re-open for further action a legal issue which has been disposed of according to the rule, [this is an offence] involving confession."
14929,udakorohaka,udakorohakā,AN10.176,,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevālamālikā aggiparicārikā <b>udakorohakā</b> soceyyāni paññapenti, tesāhaṃ soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
15149,uddesa 6,samaṇ'uddesa,VIN PAT PC 70,,"ajja't'agge te, āvuso, <b>samaṇ'uddesa</b> na c'eva so bhagavā satthā apadisitabbo","From today onwards, friend novice, the Blessed One is not to be referred to as the teacher by you."
15175,uddhacca,uddhaccaṃ,AN7.61,,"viggāhikāya moggallāna kathāya sati kathābāhullaṃ pāṭikaṅkhaṃ, kathābāhulle sati <b>uddhaccaṃ</b>","Moggallāna, when there is quarrelsome talk, an excess of speech is to be expected. When there is an abundance of talk, there is agitation."
15993,uparipabbata,uparipabbate,SN12.23,,"seyyathāpi, bhikkhave, <b>uparipabbate</b> thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
16460,upekkhāsatipārisuddhi,upekkhāsatipārisuddhiṃ,DN22.18,yes,"sukhassa ca pahānā dukkhassa ca pahānā, pubb'eva somanassadomanassānaṃ atthaṅ'gamā, adukkham'asukhaṃ <b>upekkhāsatipārisuddhiṃ</b> catutthaṃ jhānaṃ upasampajja viharati.","With the abandoning of pleasure and pain, and with the passing away of joy and dejection already before, he dwells having entered into the fourth stage of meditation, which has no pleasure and no pain, (but) has purification of awareness due to equanimity."
17657,ekasāṭaka 1,ekasāṭakā,SN3.11,yes,tena kho pana samayena satta ca jaṭilā satta ca nigaṇṭhā satta ca acelakā satta ca <b>ekasāṭakā</b> satta ca paribbājakā parūḷhakacchanakhalomā khārivividham'ādāya bhagavato avidūre atikkamanti.,"Now on that occasion, seven dread-locked ascetics, seven Jains, seven naked ascetics, seven one-robe ascetics, and seven wandering ascetics, with long armpit hair, nails and body hair, and carrying bundles of personal belongings on a pole, passed by near to the Blessed One."
18892,orohaka,udakorohakā,AN10.176,,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevālamālikā aggiparicārikā <b>udakorohakā</b> soceyyāni paññapenti, tesāhaṃ soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
19135,ohita 2,,,,,
19271,kaccha 1.3,,,,,
19862,kathābāhulla,kathābāhullaṃ,AN7.61,,"viggāhikāya moggallāna kathāya sati <b>kathābāhullaṃ</b> pāṭikaṅkhaṃ, kathābāhulle sati uddhaccaṃ","Moggallāna, when there is quarrelsome talk, an excess of speech is to be expected. When there is an abundance of talk, there is agitation."
19998,kandarā,kandarapadarasākhā,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
20182,kamaṇḍaluka,kamaṇḍalukā,AN10.176,,"brāhmaṇā, bhante, pacchābhūmakā <b>kamaṇḍalukā</b> sevālamālikā aggiparicārikā udakorohakā soceyyāni paññapenti, tesāhaṃ soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
21127,kāmesumicchācārī,kāmesumicchācārī,SN42.6,,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī <b>kāmesumicchācārī</b> musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.","What do you think, headman, here could be a person who kills living being, takes what is not given, who engages in sexual misconduct, speaks falsely, divisively, harshly, and chatters frivolously, [one] who is covetous, has a malicious mind and holds a wrong view."
21448,kālavādī,kālavādī,MN51,,<b>kālavādī</b> bhūtavādī atthavādī dhammavādī vinayavādī nidhānavatiṃ vācaṃ bhāsitā hoti kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ,"He speaks at the right time, speaks the truth, speaks what is of benefit, speaks about the doctrine, speaks about the discipline, a speaker of words worth treasuring; at a suitable time, [he speaks] reasonable, within a limit and [what is] advantageous."
23162,kosa 1.4,kos'ohite,MN91,yes,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, <b>kos'ohite</b> ca vatthaguyhe, pahūtajivhatāya ca.","He has doubt, he is uncertain about two auspicious marks of a great man, he has not made up his mind [and] is unsettled regarding [them]: about the genitals being enclosed in a sheath and about the largeness of the tongue."
23221,kosohita,kos'ohite,MN91,yes,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, <b>kos'ohite</b> ca vatthaguyhe, pahūtajivhatāya ca.","He has doubt, he is uncertain about two auspicious marks of a great man, he has not made up his mind [and] is unsettled regarding [them]: about the genitals being enclosed in a sheath and about the largeness of the tongue."
23662,khārivividha,khārivividham,SN3.11,yes,tena kho pana samayena satta ca jaṭilā satta ca nigaṇṭhā satta ca acelakā satta ca ekasāṭakā satta ca paribbājakā parūḷhakacchanakhalomā <b>khārivividham</b>'ādāya bhagavato avidūre atikkamanti.,"Now on that occasion, seven dread-locked ascetics, seven Jains, seven naked ascetics, seven one-robe ascetics, and seven wandering ascetics, with long armpit hair, nails and body hair, and carrying bundles of personal belongings on a pole, passed by near to the Blessed One."
23663,khārivividhamādāya,khārivividham'ādāya,SN3.11,yes,tena kho pana samayena satta ca jaṭilā satta ca nigaṇṭhā satta ca acelakā satta ca ekasāṭakā satta ca paribbājakā parūḷhakacchanakhalomā <b>khārivividham'ādāya</b> bhagavato avidūre atikkamanti.,"Now on that occasion, seven dread-locked ascetics, seven Jains, seven naked ascetics, seven one-robe ascetics, and seven wandering ascetics, with long armpit hair, nails and body hair, and carrying bundles of personal belongings on a pole, passed by near to the Blessed One."
23880,khetta 1,khettāni,DHP356,,"tiṇadosāni <b>khettāni</b>, rāgadosā ayaṃ pajā, tasmā hi vītarāgesu, dinnaṃ hoti mahapphalaṃ.","Fields are ruined by weeds, this generation is ruined by desire; that is why an offering to [those who are] free from desires is indeed of great fruit."
25120,guyha 1,guyhe,MN91,yes,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, kos'ohite ca vattha<b>guyhe</b>, pahūtajivhatāya ca.","He has doubt, he is uncertain about two auspicious marks of a great man, he has not made up his mind [and] is unsettled regarding [them]: about the genitals being enclosed in a sheath and about the largeness of the tongue."
27183,ceva 4,c'eva,VIN PAT PC 70,,"ajja't'agge te, āvuso, samaṇ'uddesa na <b>c'eva</b> so bhagavā satthā apadisitabbo","From today onwards, friend novice, the Blessed One is not to be referred to as the teacher by you."
27832,jaṭila,jaṭilā,SN3.11,yes,tena kho pana samayena satta ca <b>jaṭilā</b> satta ca nigaṇṭhā satta ca acelakā satta ca ekasāṭakā satta ca paribbājakā parūḷhakacchanakhalomā khārivividham'ādāya bhagavato avidūre atikkamanti.,"Now on that occasion, seven dread-locked ascetics, seven Jains, seven naked ascetics, seven one-robe ascetics, and seven wandering ascetics, with long armpit hair, nails and body hair, and carrying bundles of personal belongings on a pole, passed by near to the Blessed One."
28509,jivhatā,pahūtajivhatāya,MN91,yes,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, kos'ohite ca vatthaguyhe, <b>pahūtajivhatāya</b> ca.","He has doubt, he is uncertain about two auspicious marks of a great man, he has not made up his mind [and] is unsettled regarding [them]: about the genitals being enclosed in a sheath and about the largeness of the tongue."
28568,jīva 2,jīvam,DHP064,,"yāva<b>jīvam</b>'pi ce bālo, paṇḍitaṃ payirupāsati, na so dhammaṃ vijānāti, dabbī sūparasaṃ yathā.","[Even] if a fool associates closely with a wise person for the rest of his life, he will not (lit: does not) comprehend the doctrine, as a spoon [does not comprehend] the taste of the soup."
30508,tiṇa 2,tiṇadosāni,DHP356,,"<b>tiṇadosāni</b> khettāni, rāgadosā ayaṃ pajā, tasmā hi vītarāgesu, dinnaṃ hoti mahapphalaṃ.","Fields are ruined by weeds, this generation is ruined by desire; that is why an offering to [those who are] free from desires is indeed of great fruit."
30532,tiṇadosa,tiṇadosāni,DHP356,,"<b>tiṇadosāni</b> khettāni, rāgadosā ayaṃ pajā, tasmā hi vītarāgesu, dinnaṃ hoti mahapphalaṃ.","Fields are ruined by weeds, this generation is ruined by desire; that is why an offering to [those who are] free from desires is indeed of great fruit."
31319,tesāhaṃ,tesāhaṃ,AN10.176,,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevālamālikā aggiparicārikā udakorohakā soceyyāni paññapenti, <b>tesāhaṃ</b> soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
31531,thulla 1,thullaphusitake,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate <b>thullaphusitake</b> deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
31543,thullaphusitaka 1,thullaphusitake,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate <b>thullaphusitake</b> deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
31948,dabbī,dabbī,DHP064,,"yāvajīvam'pi ce bālo, paṇḍitaṃ payirupāsati,  na so dhammaṃ vijānāti, <b>dabbī</b> sūparasaṃ yathā.","[Even] if a fool associates closely with a wise person for the rest of his life, he will not (lit: does not) comprehend the doctrine, as a spoon [does not comprehend] the taste of the soup."
32108,dassana 3,,,,,
32483,diṭṭhika,micchādiṭṭhiko,SN42.6,,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī kāmesumicchācārī musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto <b>micchādiṭṭhiko</b>.","What do you think, headman, here could be a person who kills living being, takes what is not given, who engages in sexual misconduct, speaks falsely, divisively, harshly, and chatters frivolously, [one] who is covetous, has a malicious mind and holds a wrong view."
32584,dinna 2,dinnaṃ,DHP356,,"tiṇadosāni khettāni, rāgadosā ayaṃ pajā, tasmā hi vītarāgesu, <b>dinnaṃ</b> hoti mahapphalaṃ.","Fields are ruined by weeds, this generation is ruined by desire; that is why an offering to [those who are] free from desires is indeed of great fruit."
32878,dukkha 4,dukkhassa,DN22.18,yes,"sukhassa ca pahānā <b>dukkhassa</b> ca pahānā, pubb'eva somanassadomanassānaṃ atthaṅ'gamā, adukkham'asukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja viharati.","With the abandoning of pleasure and pain, and with the passing away of joy and dejection already before, he dwells having entered into the fourth stage of meditation, which has no pleasure and no pain, (but) has purification of awareness due to equanimity."
34021,deva 4,deve,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake <b>deve</b> vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
34213,dosa 2.2,dosaṃ,MN107,,byāpādapadosaṃ pahāya abyāpannacitto viharati sabbapāṇabhūtahit'ānukampī,"Abandoning ill-will and hatred, he dwells with a mind without ill-will, compassionate for the welfare of all living beings."
34907,dhammavādī 1,dhammavādī,MN51,,kālavādī bhūtavādī atthavādī <b>dhammavādī</b> vinayavādī nidhānavatiṃ vācaṃ bhāsitā hoti kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ,"He speaks at the right time, speaks the truth, speaks what is of benefit, speaks about the doctrine, speaks about the discipline, a speaker of words worth treasuring; at a suitable time, [he speaks] reasonable, within a limit and [what is] advantageous."
35098,dhāraṇa 2,,,,,
36218,nādhimuccati 2,n'ādhimuccati,MN91,yes,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati <b>n'ādhimuccati</b> na sampasīdati, kos'ohite ca vatthaguyhe, pahūtajivhatāya ca.","He has doubt, he is uncertain about two auspicious marks of a great man, he has not made up his mind [and] is unsettled regarding [them]: about the genitals being enclosed in a sheath and about the largeness of the tongue."
36844,nigaṇṭha 1,nigaṇṭhā,SN3.11,yes,tena kho pana samayena satta ca jaṭilā satta ca <b>nigaṇṭhā</b> satta ca acelakā satta ca ekasāṭakā satta ca paribbājakā parūḷhakacchanakhalomā khārivividham'ādāya bhagavato avidūre atikkamanti.,"Now on that occasion, seven dread-locked ascetics, seven Jains, seven naked ascetics, seven one-robe ascetics, and seven wandering ascetics, with long armpit hair, nails and body hair, and carrying bundles of personal belongings on a pole, passed by near to the Blessed One."
37294,nidhānavant,nidhānavatiṃ,MN51,,kālavādī bhūtavādī atthavādī dhammavādī vinayavādī <b>nidhānavatiṃ</b> vācaṃ bhāsitā hoti kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ,"He speaks at the right time, speaks the truth, speaks what is of benefit, speaks about the doctrine, speaks about the discipline, a speaker of words worth treasuring; at a suitable time, [he speaks] reasonable, within a limit and [what is] advantageous."
37331,ninna 1,yathāninnaṃ,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ <b>yathāninnaṃ</b> pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
38501,nihata 2,nihat'ādhikaraṇaṃ,VIN PAT PC 63,,"yo pana bhikkhu jānaṃ yathādhammaṃ <b>nihat'ādhikaraṇaṃ</b> punakammāya ukkoṭeyya, pācittiyaṃ.","If any monk should knowingly re-open for further action a legal issue which has been disposed of according to the rule, [this is an offence] involving confession."
38509,nihatādhikaraṇa,nihat'ādhikaraṇaṃ,VIN PAT PC 63,,"yo pana bhikkhu jānaṃ yathādhammaṃ <b>nihat'ādhikaraṇaṃ</b> punakammāya ukkoṭeyya, pācittiyaṃ.","If any monk should knowingly re-open for further action a legal issue which has been disposed of according to the rule, [this is an offence] involving confession."
39621,pacchābhattaṃ,pacchābhattaṃ,MN107,,so <b>pacchābhattaṃ</b> piṇḍapātapaṭikkanto nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā,"After the meal, after returning from alms-round, he sits down, having folded [his legs] into a cross-legged sitting position, positioning the body uprightly, having set up mindfulness as first priority."
39628,pacchābhūmaka,pacchābhūmakā,AN10.176,,"brāhmaṇā, bhante, <b>pacchābhūmakā</b> kamaṇḍalukā sevālamālikā aggiparicārikā udakorohakā soceyyāni paññapenti, tesāhaṃ soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
39984,paññapeti 1,paññapenti,AN10.176,,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevālamālikā aggiparicārikā udakorohakā soceyyāni <b>paññapenti</b>, tesāhaṃ soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
40241,paṭikkanta 1,paṭikkanto,MN107,,so pacchābhattaṃ piṇḍapāta<b>paṭikkanto</b> nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā,"After the meal, after returning from alms-round, he sits down, having folded [his legs] into a cross-legged sitting position, positioning the body uprightly, having set up mindfulness as first priority."
42086,padara 2,pabbatakandarapadarasākhā,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ <b>pabbatakandarapadarasākhā</b> paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
42223,padosa 1.1,padosaṃ,MN107,,byāpāda<b>padosaṃ</b> pahāya abyāpannacitto viharati sabbapāṇabhūtahit'ānukampī,"Abandoning ill-will and hatred, he dwells with a mind without ill-will, compassionate for the welfare of all living beings."
42496,pabbata 2,pabbate,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
42499,pabbatakandarapadarasākhā,pabbatakandarapadarasākhā,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ <b>pabbatakandarapadarasākhā</b> paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
42501,pabbatakandarā,pabbatakandarapadarasākhā,SN12.23,,"seyyathāpi, bhikkhave, uparipabbate thullaphusitake deve vassante taṃ udakaṃ yathāninnaṃ pavattamānaṃ <b>pabbatakandarapadarasākhā</b> paripūreti.","Just as when the sky is raining big drops (of rain) on top of the mountain, that water, proceeding downwards, fills up the mountain cracks, crevices and creeks."
42742,pamudita,pamuditassa,MN40,,"tassa sabbehi imehi pāpakehi akusalehi dhammehi visuddhamattānaṃ samanupassato, vimuttamattānaṃ samanupassato, pāmojjaṃ jāyati, <b>pamuditassa</b> pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṃ vedeti, sukhino cittaṃ samādhiyati.","When he sees himself pure and free from all these bad, unskilful mental states, happiness arises. for one who is happy delight arises. for one who has a joyful mind the body relaxes. One with a relaxed body experiences ease. for who is at ease the mind becomes settled."
42802,payirupāsati 1,payirupāsati,DHP064,,"yāvajīvam'pi ce bālo, paṇḍitaṃ <b>payirupāsati</b>, na so dhammaṃ vijānāti, dabbī sūparasaṃ yathā.","[Even] if a fool associates closely with a wise person for the rest of his life, he will not (lit: does not) comprehend the doctrine, as a spoon [does not comprehend] the taste of the soup."
43334,paricārika,aggiparicārikā,AN10.176,,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā sevālamālikā <b>aggiparicārikā</b> udakorohakā soceyyāni paññapenti, tesāhaṃ soceyyāni rocemī'ti","Venerable sir, the Brahmans from the Western lands who carry water pitchers, who wear moss garlands, who tend the sacred fire, who bathe ritually, they declare purification rites. I approve of their purification rites."
43936,pariyantavant,pariyantavatiṃ,MN51,,kālavādī bhūtavādī atthavādī dhammavādī vinayavādī nidhānavatiṃ vācaṃ bhāsitā hoti kālena sāpadesaṃ <b>pariyantavatiṃ</b> atthasaṃhitaṃ,"He speaks at the right time, speaks the truth, speaks what is of benefit, speaks about the doctrine, speaks about the discipline, a speaker of words worth treasuring; at a suitable time, [he speaks] reasonable, within a limit and [what is] advantageous."
