id,pali,selected_pali_word,class_source,extra,class_example,english_translation
5285,anusāviyamāna,anusāviyamāne,VIN PAT NID,,"yo pana bhikkhu yāvatatiyaṃ <b>anusāviyamāne</b> saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvādo assa hoti.","If any monk remembering [an offence] when it is being announced up to three times should not disclose the existing offence, there is [a further offence] for him [of] deliberate false speech."
5362,anussuka,anussukā,SN1.28,,"hitvā agāraṃ pabbajitā, hitvā puttaṃ pasuṃ piyaṃ, hitvā rāgaṃ ca dosaṃ ca, avijjaṃ ca virājiya, khīṇ'āsavā arahanto, te lokasmiṃ <b>anussukā</b>.","""Having abandoned the household life [and] gone forth, having left their dear child[ren] and livestock, having left behind passion and ill-will, removing ignorance, enlightened beings who have destroyed the taints, they are unagitated in the world."
5669,antamakāsi,antam'akāsi,MN2.8,yes,"ayaṃ vuccati, bhikkhave, bhikkhu sabb'āsavasaṃvarasaṃvuto viharati, acchejji taṇhaṃ, vivattayi saṃyojanaṃ, sammā mān'ābhisamayā <b>antam'akāsi</b> dukkhassā'ti","Monks, this one is called: ""A monk who dwells restrained with regard to all the taints, [who] completely cut out craving, untied the fetter[s], [and] by means of a thorough comprehension of conceit (thoroughly comprehending conceit), made an end of suffering."""
6115,apaññatta 1,apaññattaṃ,AN7.23,,"yāvakīvañ'ca bhikkhave bhikkhū <b>apaññattaṃ</b> na paññāpessanti, paññattaṃ na samucchindissanti, yathāpaññattesu sikkhāpadesu samādāya vattissanti","As long as monks will not make known what is not declared [and] will not cut off completely what is declared, they will go forward, undertaking training rules as they formulated."
6807,appaṭikkositvā,appaṭikkositvā,AN4.180,,"anabhinanditvā <b>appaṭikkositvā</b> tāni padabyañjanāni sādhukaṃ uggahetvā, sutte otāretabbāni vinaye sandassetabbāni.","Having not approved of nor rejected these words and phrases, [and] having grasped [them] thoroughly, they should be checked in the discourse[s] and should be verified in the discipline."
7468,abhajitabba,abhajitabbe,MN46,,"sevitabbe dhamme na jānāti asevitabbe dhamme na jānāti, bhajitabbe dhamme na jānāti <b>abhajitabbe</b> dhamme na jānāti.","He doesn't know the practices that should be followed, he doesn't know the practices that should not be followed; He doesn't know the things that should be adhered to, he doesn't know the practices that should not be adhered to."
7681,abhiññā 3,abhiññā,DN16.21,,"bhikkhave, ye te mayā dhammā <b>abhiññā</b> desitā, te vo sādhukaṃ uggahetvā āsevitabbā bhāvetabbā bahulīkātabbā","Monks, these things which have been taught by me with direct knowledge (i.e. from my direct knowledge), having been thoroughly grasped by you, they should be pursued, cultivated and practised often."
7794,abhinanditabba,abhinanditabbaṃ,MN18,,"ettha ce n'atthi <b>abhinanditabbaṃ</b> abhivaditabbaṃ ajjhositabbaṃ, es'ev'anto paṭigh'ānusayānaṃ,","If here, there is not [something which] should be delighted in, welcomed, clung to. Just this is the end of the underlying tendency towards conflict."
8308,abhivaditabba,abhivaditabbaṃ,MN18,,"ettha ce n'atthi abhinanditabbaṃ <b>abhivaditabbaṃ</b> ajjhositabbaṃ, es'ev'anto paṭigh'ānusayānaṃ,","If here, there is not [something which] should be delighted in, welcomed, clung to. Just this is the end of the underlying tendency towards conflict."
8495,amanasikaraṇīya,amanasikaraṇīyānaṃ,MN2.2,,"tassa <b>amanasikaraṇīyānaṃ</b> dhammānaṃ amanasikārā manasikaraṇīyānaṃ dhammānaṃ manasikārā anuppannā c'eva āsavā na uppajjanti, uppannā ca āsavā pahīyanti","For him, because of non-attention to the things that should not be attended to [and] attention to the things that should be attended to, unarisen taints do not arise and even taints that have arisen are abandoned."
8679,ambho,ambho,AN3.36,,"<b>ambho</b> purisa, na tvaṃ addasa manussesu itthiṃ vā purisaṃ vā ābādhikaṃ dukkhitaṃ bāḷhagilānaṃ, sake muttakarīse palipannaṃ semānaṃ, aññehi vuṭṭhāpiyamānaṃ, aññehi saṃvesiyamānaṃ?","""Look here, man! Did you not see a woman or man among human beings ill, afflicted, extremely ill, lying down immersed in his own urine and excrement, being lifted up by others, being laid down by others?"""
8680,ambho purisa,ambho purisa,AN3.36,,"<b>ambho purisa</b>, na tvaṃ addasa manussesu itthiṃ vā purisaṃ vā ābādhikaṃ dukkhitaṃ bāḷhagilānaṃ, sake muttakarīse palipannaṃ semānaṃ, aññehi vuṭṭhāpiyamānaṃ, aññehi saṃvesiyamānaṃ?","""Look here, man! Did you not see a woman or man among human beings ill, afflicted, extremely ill, lying down immersed in his own urine and excrement, being lifted up by others, being laid down by others?"""
8776,ayo,ayokaṭāhe,MN152,,divasaṃsantatte <b>ayokaṭāhe</b> dve vā tīṇi vā udakaphusitāni nipāteyya,"He would drop two or three drops of water into an iron pot, [which] was heated during the day."
8777,ayokaṭāha,ayokaṭāhe,MN152,,divasaṃsantatte <b>ayokaṭāhe</b> dve vā tīṇi vā udakaphusitāni nipāteyya,"He would drop two or three drops of water into an iron pot, [which] was heated during the day."
9519,asamaya 1,asamayo,AN5.54,,na sukaraṃ uñchena paggahena yāpetuṃ. ayaṃ tatiyo <b>asamayo</b> padhānāya.,It is not easy to sustain oneself by means of gleaning and by handouts. This is the third unsuitable time for making effort.
9883,asevitabba,asevitabbe,MN46,,"sevitabbe dhamme na jānāti <b>asevitabbe</b> dhamme na jānāti, bhajitabbe dhamme na jānāti abhajitabbe dhamme na jānāti.","He doesn't know the practices that should be followed, he doesn't know the practices that should not be followed; He doesn't know the things that should be adhered to, he doesn't know the practices that should not be adhered to."
9916,assa 4.1,assa,VIN PAT NID,,"yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ n'āvikareyya, sampajānamusāvādo <b>assa</b> hoti.","If any monk remembering [an offence] when it is being announced up to three times should not disclose the existing offence, there is [a further offence] for him [of] deliberate false speech."
10060,assāmika 1,assāmikā,VIN PAT SA 6 (simpl),yes,"saññācikāya pana bhikkhunā kuṭi kārayamānena, <b>assāmikā</b>  att'uddesā, pamāṇikā kāretabbā","A hut [that] a monk is causing to be built, by means of his own begging, with no patron [and] intended for himself, should be built according to the correct measurement."
10188,avacanīya 1,avacanīyaṃ,VIN PAT SA 12,,mā āyasmā attānaṃ <b>avacanīyaṃ</b> akāsi,"Venerable, don't make yourself unadmonishable."
10693,avissajjetvā,avissajjetvā,VIN PAT NP 14,,"orena ce channaṃ vassānaṃ, taṃ santhataṃ vissajjetvā vā <b>avissajjetvā</b> vā, aññaṃ navaṃ santhataṃ kārāpeyya","If sooner than [after] six years, having given up or not having given up that coverlet, he should cause to make another new coverlet"
10970,aṃsa 1.1,,,,,
11544,ādikalyāṇa,ādikalyāṇaṃ,MN27,,"so dhammaṃ deseti <b>ādikalyāṇaṃ</b> majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ, kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ pakāseti.","He teaches the doctrine, beneficial in the beginning, beneficial in the middle, and beneficial in the end, in spirit and in letter; he illuminates the spiritual path, pure [and] altogether complete."
12081,āmantāpetvā,āmantāpetvā,DN23.20,,atha kho pāyāsi rājañño uttaraṃ māṇavaṃ <b>āmantāpetvā</b> etad'avoca,"And then, having had summoned a young brahmin Uttara, Payasi, the young nobleman, said this."
12447,ārādhayi 2,ārādhayiṃsu,MN21,,"atha kho bhagavā bhikkhū āmantesi, <b>ārādhayiṃsu</b> vata me, bhikkhave, bhikkhū ekaṃ samayaṃ cittaṃ. idha ahaṃ, bhikkhave, bhikkhū āmantesiṃ, ahaṃ kho, bhikkhave, ek'āsanabhojanaṃ bhuñjāmi.","And then the Blessed One addressed the monks: ""Monks, on one occasion the monks surely pleased my mind. Here (i.e. on that occasion) I addressed the monks [thus]: ‘Indeed, monks, I eat a meal in one sitting'."""
12929,āsevitabba,āsevitabbā,DN16.21,,"bhikkhave, ye te mayā dhammā abhiññā desitā, te vo sādhukaṃ uggahetvā <b>āsevitabbā</b> bhāvetabbā bahulīkātabbā","Monks, these things which have been taught by me with direct knowledge (i.e. from my direct knowledge), having been thoroughly grasped by you, they should be pursued, cultivated and practised often."
13257,āhāre paṭikūlasaññā,āhāre paṭikūlasaññāya,AN7.49,,"<b>āhāre paṭikūlasaññāya</b> paricitena, bhikkhave, bhikkhuno cetasā bahulaṃ viharato, rasataṇhāya cittaṃ patilīyati patikuṭati pativattati, na sampasāriyati, upekkhā vā pāṭikulyatā vā saṇṭhāti.","For a monk frequently remaining with the mind fortified by the perception of the repulsiveness of food, [his] mind withdraws from, bends back from, rolls back from craving for tastes, equanimity or revulsion is established."
14208,uggahetvā 3,uggahetvā,DN16.21,,"bhikkhave, ye te mayā dhammā abhiññā desitā, te vo sādhukaṃ <b>uggahetvā</b> āsevitabbā bhāvetabbā bahulīkātabbā","Monks, these things which have been taught by me with direct knowledge (i.e. from my direct knowledge), having been thoroughly grasped by you, they should be pursued, cultivated and practised often."
14485,uñcha,uñchena,AN5.54,,na sukaraṃ <b>uñchena</b> paggahena yāpetuṃ. ayaṃ tatiyo asamayo padhānāya.,It is not easy to sustain oneself by means of gleaning and by handouts. This is the third unsuitable time for making effort.
14658,uttara 2.04,uttaraṃ,DN23.20,,atha kho pāyāsi rājañño <b>uttaraṃ</b> māṇavaṃ āmantāpetvā etad'avoca,"And then, having had summoned a young brahmin Uttara, Payasi, the young nobleman, said this."
14713,uttari 1.2,uttaraṃ,DN23.20,,atha kho pāyāsi rājañño <b>uttaraṃ</b> māṇavaṃ āmantāpetvā etad'avoca,"And then, having had summoned a young brahmin Uttara, Payasi, the young nobleman, said this."
14832,udaka 1.1,udakaṃ,VIN PAT PC 20,,"yo pana bhikkhu jānaṃ sappāṇakaṃ <b>udakaṃ</b> tiṇaṃ vā mattikaṃ vā siñceyya vā siñcāpeyya vā, pācittiyaṃ.","If any monk should pour out, or should cause to pour out, water on grass or clay, knowing that [it] [is] containing living beings, it is a case requiring confession."
14870,udakaphusita,udakaphusitāni,MN152,,divasaṃsantatte ayokaṭāhe dve vā tīṇi vā <b>udakaphusitāni</b> nipāteyya,"He would drop two or three drops of water into an iron pot, [which] was heated during the day."
17692,ekaṃsa 1.1,ekaṃsabyākaraṇīyo,AN4.42,,"atthi bhikkhave pañho <b>ekaṃsabyākaraṇīyo</b>, atthi bhikkhave pañho vibhajjabyākaraṇīyo, atthi bhikkhave pañho ṭhapanīyo","There is, monks, a question which should be answered directly. There is, monks, a question which should be answered by analysing in detail. There is, monks, a question which should be set aside."
17751,ekāsanabhojana,ek'āsanabhojanaṃ,MN21,,"atha kho bhagavā bhikkhū āmantesi, ārādhayiṃsu vata me, bhikkhave, bhikkhū ekaṃ samayaṃ cittaṃ. idha ahaṃ, bhikkhave, bhikkhū āmantesiṃ, ahaṃ kho, bhikkhave, <b>ek'āsanabhojanaṃ</b> bhuñjāmi.","And then the Blessed One addressed the monks: ""Monks, on one occasion the monks surely pleased my mind. Here (i.e. on that occasion) I addressed the monks [thus]: ‘Indeed, monks, I eat a meal in one sitting'."""
18509,otarati 2,otāretabbāni,AN4.180,,"anabhinanditvā appaṭikkositvā tāni padabyañjanāni sādhukaṃ uggahetvā, sutte <b>otāretabbāni</b> vinaye sandassetabbāni.","Having not approved of nor rejected these words and phrases, [and] having grasped [them] thoroughly, they should be checked in the discourse[s] and should be verified in the discipline."
18534,otāriyamāna,otāriyamānāni,AN4.180,,tāni ce sutte <b>otāriyamānāni</b> vinaye sandassiyamānāni sutte c'eva otaranti vinaye ca sandissanti,"If when they are being checked in the scripture(s), [and] being verified in reference to the discipline, and they are found in the scripture(s) as well as seen in the discipline"
18535,otāretabba,otāretabbāni,AN4.180,,"anabhinanditvā appaṭikkositvā tāni padabyañjanāni sādhukaṃ uggahetvā, sutte <b>otāretabbāni</b> vinaye sandassetabbāni.","Having not approved of nor rejected these words and phrases, [and] having grasped [them] thoroughly, they should be checked in the discourse[s] and should be verified in the discipline."
18873,orena 1,orena,VIN PAT NP 14,,"orena ce channaṃ vassānaṃ, taṃ santhataṃ vissajjetvā vā avissajjetvā vā, aññaṃ navaṃ santhataṃ kārāpeyya","If sooner than [after] six years, having given up or not having given up that coverlet, he should cause to make another new coverlet"
19335,kaṭāha 1,ayokaṭāhe,MN152,,divasaṃsantatte <b>ayokaṭāhe</b> dve vā tīṇi vā udakaphusitāni nipāteyya,"He would drop two or three drops of water into an iron pot, [which] was heated during the day."
20920,kātabba 2,kātabbāni,MN20,,"adhicittam'anuyuttena, bhikkhave, bhikkhunā pañca nimittāni kālena kālaṃ manasi <b>kātabbāni</b>.",Five features should be kept in mind from time to time by a monk who is devoted to the higher mind.
21337,kārayamāna 2,kārayamānena,VIN PAT SA 6 (simpl),yes,"saññācikāya pana bhikkhunā kuṭi <b>kārayamānena</b>, assāmikā  att'uddesā, pamāṇikā kāretabbā","A hut [that] a monk is causing to be built, by means of his own begging, with no patron [and] intended for himself, should be built according to the correct measurement."
21357,kārāpesi 1,kārāpesi,DN14.4,,"atha kho, bhikkhave, bandhumā rājā vipassissa kumārassa tayo pāsāde <b>kārāpesi</b>","And then, monks, King Bandhuma had three palaces built for prince Vipassi."
21379,kāretabba 1,kāretabbā,VIN PAT SA 6 (simpl),yes,"saññācikāya pana bhikkhunā kuṭi kārayamānena, assāmikā  att'uddesā, pamāṇikā <b>kāretabbā</b>","A hut [that] a monk is causing to be built, by means of his own begging, with no patron [and] intended for himself, should be built according to the correct measurement."
21392,kāla 1.1,kāla,AN4.147,,"cattāro'me, bhikkhave, <b>kālā</b> sammā bhāviyamānā sammā anuparivattiyamānā anupubbena āsavānaṃ khayaṃ pāpenti","These four times, monks, being correctly developed and done routinely, they lead gradually to the destruction of the defilements."
21482,kālena kālaṃ,kālena kālaṃ,MN20,,"adhicittam'anuyuttena, bhikkhave, bhikkhunā pañca nimittāni <b>kālena kālaṃ</b> manasi kātabbāni.",Five features should be kept in mind from time to time by a monk who is devoted to the higher mind.
22386,kumāra 2,kumārassa,DN14.4,,"atha kho, bhikkhave, bandhumā rājā vipassissa <b>kumārassa</b> tayo pāsāde kārāpesi","And then, monks, King Bandhuma had three palaces built for prince Vipassi."
22909,kevalaparipuṇṇa,kevalaparipuṇṇaṃ,MN27,,"so dhammaṃ deseti ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ, <b>kevalaparipuṇṇaṃ</b> parisuddhaṃ brahmacariyaṃ pakāseti.","He teaches the doctrine, beneficial in the beginning, beneficial in the middle, and beneficial in the end, in spirit and in letter; he illuminates the spiritual path, pure [and] altogether complete."
23763,khīṇāsava,khīṇ'āsavā,SN1.28,,"hitvā agāraṃ pabbajitā, hitvā puttaṃ pasuṃ piyaṃ, hitvā rāgaṃ ca dosaṃ ca, avijjaṃ ca virājiya, <b>khīṇ'āsavā</b> arahanto, te lokasmiṃ anussukā.","""Having abandoned the household life [and] gone forth, having left their dear child[ren] and livestock, having left behind passion and ill-will, removing ignorance, enlightened beings who have destroyed the taints, they are unagitated in the world."
25770,cakkhuviññāṇa,cakkhuviññāṇe,MN18,,"so vata āvuso, cakkhusmiṃ sati rūpe sati <b>cakkhuviññāṇe</b> sati phassapaññattiṃ paññāpessatī'ti — ṭhānaṃ etaṃ vijjati.","Certainly, friend, when eye, form, and eye-consciousness are existing, it is possible to declare the concept of contact."
27468,channaṃ 2,channaṃ,VIN PAT NP 14,,"orena ce <b>channaṃ</b> vassānaṃ, taṃ santhataṃ vissajjetvā vā avissajjetvā vā, aññaṃ navaṃ santhataṃ kārāpeyya","If sooner than [after] six years, having given up or not having given up that coverlet, he should cause to make another new coverlet"
28622,jīvitā voropeti,jīvitā voropeyya,VIN PAT PA 3,,yo pana bhikkhu sañcicca manussaviggahaṃ <b>jīvitā voropeyya</b> satthahārakaṃ vā assa pariyeseyya maraṇavaṇṇaṃ vā saṃvaṇṇeyya maraṇāya vā samādapeyya,If any monk should intentionally deprive a human being of life or should seek out an assassin for him or should commend the advantage of death or should incite [him] to death
28989,ṭhapanīya,ṭhapanīyo,AN4.42,,"atthi bhikkhave pañho ekaṃsabyākaraṇīyo, atthi bhikkhave pañho vibhajjabyākaraṇīyo, atthi bhikkhave pañho <b>ṭhapanīyo</b>","There is, monks, a question which should be answered directly. There is, monks, a question which should be answered by analysing in detail. There is, monks, a question which should be set aside."
29033,ṭhāna 02,ṭhānaṃ,MN18,,"so vata āvuso, cakkhusmiṃ sati rūpe sati cakkhuviññāṇe sati phassapaññattiṃ paññāpessatī'ti — <b>ṭhānaṃ</b> etaṃ vijjati.","Certainly, friend, when eye, form, and eye-consciousness are existing, it is possible to declare the concept of contact."
29054,ṭhānametaṃ vijjati,ṭhānaṃ etaṃ vijjati,MN18,,"so vata āvuso, cakkhusmiṃ sati rūpe sati cakkhuviññāṇe sati phassapaññattiṃ paññāpessatī'ti — <b>ṭhānaṃ etaṃ vijjati</b>.","Certainly, friend, when eye, form, and eye-consciousness are existing, it is possible to declare the concept of contact."
29560,tato 2,,,,,
30072,tayo 2,tayo,DN14.4,,"atha kho, bhikkhave, bandhumā rājā vipassissa kumārassa <b>tayo</b> pāsāde kārāpesi","And then, monks, King Bandhuma had three palaces built for prince Vipassi."
30149,tasmātiha,tasmātiha,AN3.83,,"<b>tasmātiha</b>, bhikkhave, evaṃ sikkhitabbaṃ","Therefore, monks, it should be trained like this."
30262,tādisikāya,tādisikāya,VIN PAT SA 13,,"tādisikāya āpattiyā ekaccaṃ pabbājenti ekaccaṃ na pabbājentī'ti, so bhikkhu bhikkhūhi evaṃ assa vacanīyo","""They banish a certain one with this kind of offence, [but] they don't banish another one."" That monk is to be spoken to by the monks like this"
30507,tiṇa 1,tiṇaṃ,VIN PAT PC 20,,"yo pana bhikkhu jānaṃ sappāṇakaṃ udakaṃ <b>tiṇaṃ</b> vā mattikaṃ vā siñceyya vā siñcāpeyya vā, pācittiyaṃ.","If any monk should pour out, or should cause to pour out, water on grass or clay, knowing that [it] [is] containing living beings, it is a case requiring confession."
31746,daṭṭhabba 1,daṭṭhabbo,SN12.63,,"kathañ'ca, bhikkhave, kabaḷīkāro āhāro <b>daṭṭhabbo</b>?","And how, monks, should edible food be seen?"
32690,divasaṃsantatta,divasaṃsantatte,MN152,,<b>divasaṃsantatte</b> ayokaṭāhe dve vā tīṇi vā udakaphusitāni nipāteyya,"He would drop two or three drops of water into an iron pot, [which] was heated during the day."
32949,dukkhasamudaya,dukkhasamudayaṃ,SN56.11,,taṃ kho pan'idaṃ <b>dukkhasamudayaṃ</b> ariyasaccaṃ pahātabban'ti,"""Moreover, indeed, this noble truth [of] the origin of suffering should be abandoned."""
32953,dukkhasamudayaṃ ariyasaccaṃ,dukkhasamudayaṃ ariyasaccaṃ,SN56.11,,taṃ kho pan'idaṃ <b>dukkhasamudayaṃ ariyasaccaṃ</b> pahātabban'ti,"""Moreover, indeed, this noble truth [of] the origin of suffering should be abandoned."""
35123,dhāretabba 2,dhāretabbo,VIN PAT NP 22,yes,"tena bhikkhunā so patto bhikkhuparisāya nissajjitabbo, yo ca tassā bhikkhuparisāya pattapariyanto, so tassa bhikkhuno padātabbo, ayaṃ te bhikkhu patto yāva bhedanāya <b>dhāretabbo</b>'ti, ayaṃ tattha sāmīci.","That (alms) bowl is to be relinquished by that monk to the assembly of monks; and that which is the worst bowl of that assembly of monks, that [bowl] should be given to that monk. ""Monk, this is your bowl. It should be kept until breaking."" This is the correct procedure in that case."
36610,nāvikaroti,n'āvikareyya,VIN PAT NID,,"yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno santiṃ āpattiṃ <b>n'āvikareyya</b>, sampajānamusāvādo assa hoti.","If any monk remembering [an offence] when it is being announced up to three times should not disclose the existing offence, there is [a further offence] for him [of] deliberate false speech."
37398,nipāteti 1,nipāteyya,MN152,,divasaṃsantatte ayokaṭāhe dve vā tīṇi vā udakaphusitāni <b>nipāteyya</b>,"He would drop two or three drops of water into an iron pot, [which] was heated during the day."
37758,nimitta 1,nimittāni,MN20,,"adhicittam'anuyuttena, bhikkhave, bhikkhunā pañca <b>nimittāni</b> kālena kālaṃ manasi kātabbāni.",Five features should be kept in mind from time to time by a monk who is devoted to the higher mind.
38265,nissajjitabba,nissajjitabbo,VIN PAT NP 22,yes,"tena bhikkhunā so patto bhikkhuparisāya <b>nissajjitabbo</b>, yo ca tassā bhikkhuparisāya pattapariyanto, so tassa bhikkhuno padātabbo, ayaṃ te bhikkhu patto yāva bhedanāya dhāretabbo'ti, ayaṃ tattha sāmīci.","That (alms) bowl is to be relinquished by that monk to the assembly of monks; and that which is the worst bowl of that assembly of monks, that [bowl] should be given to that monk. ""Monk, this is your bowl. It should be kept until breaking."" This is the correct procedure in that case."
39022,pakāseti 2,pakāseti,MN27,,"so dhammaṃ deseti ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ, kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ <b>pakāseti</b>.","He teaches the doctrine, beneficial in the beginning, beneficial in the middle, and beneficial in the end, in spirit and in letter; he illuminates the spiritual path, pure [and] altogether complete."
39203,paggaha 3,paggahena,AN5.54,,na sukaraṃ uñchena <b>paggahena</b> yāpetuṃ. ayaṃ tatiyo asamayo padhānāya.,It is not easy to sustain oneself by means of gleaning and by handouts. This is the third unsuitable time for making effort.
39432,paccavekkhitabba,paccavekkhitabbā,AN10.48,,"dasa'y'ime, bhikkhave, dhammā pabbajitena abhiṇhaṃ <b>paccavekkhitabbā</b>.",These ten matters should be regularly reflected on by one who has gone forth.
39967,paññatta 2,paññattaṃ,AN7.23,,"yāvakīvañ'ca bhikkhave bhikkhū apaññattaṃ na paññāpessanti, <b>paññattaṃ</b> na samucchindissanti, yathāpaññattesu sikkhāpadesu samādāya vattissanti","As long as monks will not make known what is not declared [and] will not cut off completely what is declared, they will go forward, undertaking training rules as they formulated."
40050,paññāpeti 3,paññāpessanti,AN7.23,,"yāvakīvañ'ca bhikkhave bhikkhū apaññattaṃ na <b>paññāpessanti</b>, paññattaṃ na samucchindissanti, yathāpaññattesu sikkhāpadesu samādāya vattissanti","As long as monks will not make known what is not declared [and] will not cut off completely what is declared, they will go forward, undertaking training rules as they formulated."
40233,paṭikūlasaññā,paṭikūlasaññāya,AN7.49,,"āhāre <b>paṭikūlasaññāya</b> paricitena, bhikkhave, bhikkhuno cetasā bahulaṃ viharato, rasataṇhāya cittaṃ patilīyati patikuṭati pativattati, na sampasāriyati, upekkhā vā pāṭikulyatā vā saṇṭhāti.","For a monk frequently remaining with the mind fortified by the perception of the repulsiveness of food, [his] mind withdraws from, bends back from, rolls back from craving for tastes, equanimity or revulsion is established."
40234,paṭikūlasaññāparicita,paṭikūlasaññāya paricitena,AN7.49,,"āhāre <b>paṭikūlasaññāparicitena</b>, bhikkhave, bhikkhuno cetasā bahulaṃ viharato, rasataṇhāya cittaṃ patilīyati patikuṭati pativattati, na sampasāriyati, upekkhā vā pāṭikulyatā vā saṇṭhāti.","For a monk frequently remaining with the mind fortified by the perception of the repulsiveness of food, [his] mind withdraws from, bends back from, rolls back from craving for tastes, equanimity or revulsion is established."
40343,paṭigha 1,paṭigh'ānusayānaṃ,MN18,,"ettha ce n'atthi abhinanditabbaṃ abhivaditabbaṃ ajjhositabbaṃ, es'ev'anto <b>paṭigh'ānusayānaṃ</b>,","If here, there is not [something which] should be delighted in, welcomed, clung to. Just this is the end of the underlying tendency towards conflict."
40903,paṭisaṃharati 1,paṭisaṃharati,SN47.10,,so <b>paṭisaṃharati</b> c'eva na ca vitakketi na ca vicāreti,He withdraws [the mind] and does not think or examine.
41730,patikuṭati,patikuṭati,AN7.49,,"āhāre paṭikūlasaññāya paricitena, bhikkhave, bhikkhuno cetasā bahulaṃ viharato, rasataṇhāya cittaṃ patilīyati <b>patikuṭati</b> pativattati, na sampasāriyati, upekkhā vā pāṭikulyatā vā saṇṭhāti.","For a monk frequently remaining with the mind fortified by the perception of the repulsiveness of food, [his] mind withdraws from, bends back from, rolls back from craving for tastes, equanimity or revulsion is established."
