id,pali,selected_pali_word,class_source,extra,class_example,english_translation
2718,atthaṃ,atthaṅ,VIN PAT PC 22,,"sammato api ce bhikkhu <b>atthaṅ</b>'gate suriye bhikkhuniyo ovadeyya, pācittiyaṃ.","Even if authorized, should a monk instruct the nuns when the sun has set, [this is an offence] requiring confession."
2790,atha ca pana,atha ca pana,MN75,,"aññatitthiyā paribbājakā andhā acakkhukā ajānantā ārogyaṃ, apassantā nibbānaṃ, <b>atha ca pana</b> imaṃ gāthaṃ bhāsanti.","Wandering ascetics who belong to another sect, blind, visionless, not knowing freedom from disease, not seeing total emancipation, and yet they say this verse."
2795,atha 2,atha,MN75,,"aññatitthiyā paribbājakā andhā acakkhukā ajānantā ārogyaṃ, apassantā nibbānaṃ, <b>atha</b> ca pana imaṃ gāthaṃ bhāsanti.","Wandering ascetics who belong to another sect, blind, visionless, not knowing freedom from disease, not seeing total emancipation, and yet they say this verse."
2889,adinna 1.1,adinnaṃ,VIN PAT PA 2,,"tathārūpaṃ bhikkhu <b>adinnaṃ</b> ādiyamāno, ayaṃ api pārājiko hoti asaṃvāso.","A monk, stealing of such a kind something that is not given, this one is also defeated, expelled."
2895,adinnaṃ ādiyamāna,adinnaṃ ādiyamāno,VIN PAT PA 2,,"tathārūpaṃ bhikkhu <b>adinnaṃ ādiyamāno</b>, ayaṃ api pārājiko hoti asaṃvāso.","A monk, stealing of such a kind something that is not given, this one is also defeated, expelled."
3941,anātura,anāturaṃ,SN22.1,,āturakāyassa me sato cittaṃ <b>anāturaṃ</b> bhavissati,"Although I am sick in body, (my) mind will be healthy."
3992,anāpucchanta,anāpucchaṃ,VIN PAT PC 14,,taṃ pakkamanto n'eva uddhareyya na uddharāpeyya <b>anāpucchaṃ</b> vā gaccheyya,"[When] departing, should he not remove it [i.e. the bed or mattress] nor cause it to be removed, or should he go not asking permission."
4221,anibbisanta,anibbisaṃ,DHP153,yes,"anekajāti saṃsāraṃ, sandhāvissaṃ <b>anibbisaṃ</b>, gahakāraṃ gavesanto, dukkhā jāti punappunaṃ.","With many births I wandered in cyclic existence, not finding, searching the builder of this house. Birth again and again [is] suffering."
4588,anudhāvati 1,anudhāvati,DHP85,yes,"appakā te manussesu, ye janā pāragāmino. atha ayaṃ itarā pajā, tīraṃ eva <b>anudhāvati</b>.","Few people [are] they among humans who cross over, but this ordinary generation only runs along the shore."
4817,anupādiyanta,anupādiyaṃ,SN35.234,,"so evaṃ asamanupassanto na ca kiñci loke upādiyati, <b>anupādiyaṃ</b> na paritassati, aparitassaṃ paccattaññ'eva parinibbāyati","he's not perceiving in that way, he does not grasp onto anything in the world. not grasping, he is not perturbed, not shaking, he thus personally attains final liberation."
5328,anussaranta,anussaraṃ,TH257,,"saritvā pubbake yogī, tesaṃ vattaṃ <b>anussaraṃ</b>.","Remembering former practitioners, recollecting their behavior."
5492,aneka,anekajāti,DHP153,yes,"<b>anekajāti</b> saṃsāraṃ, sandhāvissaṃ anibbisaṃ, gahakāraṃ gavesanto, dukkhā jāti punappunaṃ.","With many births I wandered in cyclic existence, not finding, searching the builder of this house. Birth again and again [is] suffering."
5495,anekajāti,anekajāti,DHP153,yes,"<b>anekajāti</b> saṃsāraṃ, sandhāvissaṃ anibbisaṃ, gahakāraṃ gavesanto, dukkhā jāti punappunaṃ.","With many births I wandered in cyclic existence, not finding, searching the builder of this house. Birth again and again [is] suffering."
5738,antarāyika,antarāyikā,VIN PAT PC 68,,ye ime <b>antarāyikā</b> dhammā vuttā bhagavatā te paṭisevato n'ālaṃ antarāyāya,These obstructive things which have been spoken [of] by the Blessed One: they are not enough [to be] an obstruction for one engaging in [them]
5885,andha 1.2,andhā,MN75,,"aññatitthiyā paribbājakā <b>andhā</b> acakkhukā ajānantā ārogyaṃ, apassantā nibbānaṃ, atha ca pana imaṃ gāthaṃ bhāsanti.","Wandering ascetics who belong to another sect, blind, visionless, not knowing freedom from disease, not seeing total emancipation, and yet they say this verse."
6162,apattamānasa,apattamānasā,MN107,,ye kho te bhikkhū sekkhā <b>apattamānasā</b> anuttaraṃ yogakkhemaṃ patthayamānā viharanti tesu me ayaṃ evarūpī anusāsanī hoti.,"Those monks in the training who dwell aspiring for the highest security from bondage, [who] have not reached their goal; this is my instruction to them."
6358,aparitassanta,aparitassaṃ,SN35.234,,"so evaṃ asamanupassanto na ca kiñci loke upādiyati, anupādiyaṃ na paritassati, <b>aparitassaṃ</b> paccattaññ'eva parinibbāyati","he's not perceiving in that way, he does not grasp onto anything in the world. not grasping, he is not perturbed, not shaking, he thus personally attains final liberation."
6529,apassanta,apassantā,MN75,,"aññatitthiyā paribbājakā andhā acakkhukā ajānantā ārogyaṃ, <b>apassantā</b> nibbānaṃ, atha ca pana imaṃ gāthaṃ bhāsanti.","Wandering ascetics who belong to another sect, blind, visionless, not knowing freedom from disease, not seeing total emancipation, and yet they say this verse."
6536,apassaṃ,apassaṃ,AN10.176,,"so ajānaṃ vā āha jānāmī'ti, jānaṃ vā āha na jānāmī'ti, <b>apassaṃ</b> vā āha passāmī'ti, passaṃ vā āha na passāmī'ti","Not knowing, he said, ""I know"", Or knowing, he said, ""I don't know"", Or, not seeing, he said, ""I see"", Or, seeing, he said, ""I don't see"""
6766,appaka 2,appakā,DHP85,yes,"<b>appakā</b> te manussesu, ye janā pāragāmino. atha ayaṃ itarā pajā, tīraṃ eva anudhāvati.","Few people [are] they among humans who cross over, but this ordinary generation only runs along the shore."
6981,appamāda,appamādena,SN12.22,,parassa atthaṃ vā hi bhikkhave sampassamānena alaṃ eva <b>appamādena</b> sampādetuṃ,"Monks, by considering the benefit of others, it is enough just to strive with heedfulness."
7978,abhippamodayanta,abhippamodayaṃ,MN62,,"abhippamodayaṃ cittaṃ assasissāmī'ti sikkhati, <b>abhippamodayaṃ</b> cittaṃ passasissāmī'ti sikkhati.","He trains [thus]: ""I will breathe in gladdening the mind,"" he trains [thus]: ""I will breathe out gladdening the mind."""
8200,abhisandeti,abhisandeti,MN39,,so imam'eva kāyaṃ vivekajena pītisukhena <b>abhisandeti</b>,He fills up this very body with joy and ease born from seclusion.
8201,abhisandeti parisandeti paripūreti parippharati,,,,,
8583,amutra,amutra,MN51,yes,"ito sutvā na <b>amutra</b> akkhātā imesaṃ bhedāya, amutra vā sutvā na imesaṃ akkhātā amūsaṃ bhedāya","Thus, having heard here, he does not tell there for a break of them; or having heard in such-and-such a place, he does not tell to these people for a schism of them."
8595,amūsaṃ 2,amūsaṃ,MN51,yes,"ito sutvā na amutra akkhātā imesaṃ bhedāya, amutra vā sutvā na imesaṃ akkhātā <b>amūsaṃ</b> bhedāya","Thus, having heard here, he does not tell there for a break of them; or having heard in such-and-such a place, he does not tell to these people for a schism of them."
9183,alameva,alam'eva,SN12.22,,parassa atthaṃ vā hi bhikkhave sampassamānena <b>alam'eva</b> appamādena sampādetuṃ,"Monks, by considering the benefit of others, it is enough just to strive with heedfulness."
9391,asati 1.1,asati,SN12.61,,iti imasmiṃ sati idaṃ hoti; imassa uppādā idaṃ uppajjati; imasmiṃ <b>asati</b> idaṃ na hoti; imassa nirodhā idaṃ nirujjhati,"Thus, when this exists, there is that, from the arising of this, that arises, when this does not exist, there is not that, from the cessation of this, that ceases."
9450,asante,asante,VIN PAT PC 22,,paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni <b>asante</b> hārake.,"Having accepted, it could be carried by oneself for three yojanas at the most, when there is no one (else) to carry."
9512,asamanupassanta,asamanupassanto,SN35.234,,"so evaṃ <b>asamanupassanto</b> na ca kiñci loke upādiyati, anupādiyaṃ na paritassati, aparitassaṃ paccattaññ'eva parinibbāyati","he's not perceiving in that way, he does not grasp onto anything in the world. not grasping, he is not perturbed, not shaking, he thus personally attains final liberation."
10008,assasati,assasanto,MN118,,dīghaṃ vā <b>assasanto</b> dīghaṃ assasāmī'ti pajānāti. dīghaṃ vā passasanto dīghaṃ passasāmī'ti pajānāti.,"Breathing in long, he knows clearly, ""I breathe in long"" or breathing out long, he knows clearly, ""I breathe out long."""
10011,assasanta,assasanto,MN118,,dīghaṃ vā <b>assasanto</b> dīghaṃ assasāmī'ti pajānāti. dīghaṃ vā passasanto dīghaṃ passasāmī'ti pajānāti.,"Breathing in long, he knows clearly, ""I breathe in long"" or breathing out long, he knows clearly, ""I breathe out long."""
10699,avivadamāna,avivadamāno,VIN PAT SA 10,,"sametu āyasmā saṅghena, samaggo hi saṅgho, sammodamāno <b>avivadamāno</b> ek'uddeso, phāsu viharati","""Let the venerable one agree with the community of monks, a unified community, on friendly terms, not quarrelling, [which] dwells easily, following one Pātimokkha."""
10988,ākaṅkhati,ākaṅkhati,AN5.23,,"so sace <b>ākaṅkhati</b>, dibbena cakkhunā satte passeyyaṃ cavamāne upapajjamāne","If he wishes, I myself could see beings passing away and re-arising with the divine eye"
10991,ākaṅkhamāna,ākaṅkhamānā,SNP16,yes,"bahū devā manussā ca, maṅgalāni acintayuṃ, <b>ākaṅkhamānā</b> sotthānaṃ, brūhi maṅgalam'uttamaṃ.","Many devas and humans thought about blessings, wishing for well-being, say (what is) the highest blessing!"
11484,āturakāya,āturakāyassa,SN22.1,,<b>āturakāyassa</b> me sato cittaṃ anāturaṃ bhavissati,"Although I am sick in body, (my) mind will be healthy."
11595,ādiyamāna,ādiyamāno,VIN PAT PA 2,,"tathārūpaṃ bhikkhu adinnaṃ <b>ādiyamāno</b>, ayaṃ api pārājiko hoti asaṃvāso.","A monk, stealing of such a kind something that is not given, this one is also defeated, expelled."
11643,ādeti 1,ādeti,SN1.6,yes,"kati jāgarataṃ suttā, kati suttesu jāgarā. katīhi rajaṃ <b>ādeti</b>, katīhi parisujjhati.",How many are sleeping when [others] are awake? How many staying awake when [others] are sleeping? By how many one grasps a defilement? By how many is one purified?
11846,āpajjanta 1,,,,,
12528,ārogya 1,ārogyaṃ,MN75,,"aññatitthiyā paribbājakā andhā acakkhukā ajānantā <b>ārogyaṃ</b>, apassantā nibbānaṃ, atha ca pana imaṃ gāthaṃ bhāsanti.","Wandering ascetics who belong to another sect, blind, visionless, not knowing freedom from disease, not seeing total emancipation, and yet they say this verse."
13168,āha,āha,AN10.176,,"so ajānaṃ vā <b>āha</b> jānāmī'ti, jānaṃ vā āha na jānāmī'ti, apassaṃ vā āha passāmī'ti, passaṃ vā āha na passāmī'ti","Not knowing, he said, ""I know"", Or knowing, he said, ""I don't know"", Or, not seeing, he said, ""I see"", Or, seeing, he said, ""I don't see"""
13225,āhāra 1,āhāro,AN10.61,,ko ca <b>āhāro</b> avijjāya?,And what is the nutriment of ignorance?
13452,itara 2,itarā,DHP85,yes,"appakā te manussesu, ye janā pāragāmino. atha ayaṃ <b>itarā</b> pajā, tīraṃ eva anudhāvati.","Few people [are] they among humans who cross over, but this ordinary generation only runs along the shore."
13515,ito 2,,,,,
13628,idaṃ 1,idaṃ,SN12.61,,iti imasmiṃ sati <b>idaṃ</b> hoti; imassa uppādā idaṃ uppajjati; imasmiṃ asati idaṃ na hoti; imassa nirodhā idaṃ nirujjhati,"Thus, when this exists, there is that, from the arising of this, that arises, when this does not exist, there is not that, from the cessation of this, that ceases."
13792,imasmiṃ 2,imasmiṃ,SN12.61,,iti <b>imasmiṃ</b> sati idaṃ hoti; imassa uppādā idaṃ uppajjati; imasmiṃ asati idaṃ na hoti; imassa nirodhā idaṃ nirujjhati,"Thus, when this exists, there is that, from the arising of this, that arises, when this does not exist, there is not that, from the cessation of this, that ceases."
13796,imassuppādā,imassa uppādā,SN12.61,,iti imasmiṃ sati idaṃ hoti; <b>imassa uppādā</b> idaṃ uppajjati; imasmiṃ asati idaṃ na hoti; imassa nirodhā idaṃ nirujjhati,"Thus, when this exists, there is that, from the arising of this, that arises, when this does not exist, there is not that, from the cessation of this, that ceases."
13798,imaṃ,imasmiṃ,SN12.61,,iti <b>imasmiṃ</b> sati idaṃ hoti; imassa uppādā idaṃ uppajjati; imasmiṃ asati idaṃ na hoti; imassa nirodhā idaṃ nirujjhati,"Thus, when this exists, there is that, from the arising of this, that arises, when this does not exist, there is not that, from the cessation of this, that ceases."
13821,imesaṃ 1,,,,,
13826,imehi 2,,,,,
14631,uttama 1,uttamaṃ,SNP16,yes,"bahū devā manussā ca, maṅgalāni acintayuṃ, ākaṅkhamānā sotthānaṃ, brūhi maṅgalam'<b>uttamaṃ</b>.","Many devas and humans thought about blessings, wishing for well-being, say (what is) the highest blessing!"
15210,uddharati 2,,,,,
15215,uddharāpeti,uddharāpeyya,VIN PAT PC 14,,taṃ pakkamanto n'eva uddhareyya na <b>uddharāpeyya</b> anāpucchaṃ vā gaccheyya,"[When] departing, should he not remove it [i.e. the bed or mattress] nor cause it to be removed, or should he go not asking permission."
15440,upaghātī,upaghātī,DHP184,,"na hi pabbajito paraṃ <b>upaghātī</b>, na samaṇo hoti paraṃ viheṭhayanto.","One who has gone forth certainly does not harm another, a monk is not troubling another."
15860,upapajjamāna,upapajjamāne,AN5.23,,"so sace ākaṅkhati, dibbena cakkhunā satte passeyyaṃ cavamāne <b>upapajjamāne</b>","If he wishes, I myself could see beings passing away and re-arising with the divine eye"
16221,upavadati 1,,,,,
16365,upādiyati,upādiyati,SN35.234,,"so evaṃ asamanupassanto na ca kiñci loke <b>upādiyati</b>, anupādiyaṃ na paritassati, aparitassaṃ paccattaññ'eva parinibbāyati","he's not perceiving in that way, he does not grasp onto anything in the world. not grasping, he is not perturbed, not shaking, he thus personally attains final liberation."
17776,ekuddesa,ek'uddeso,VIN PAT SA 10,,"sametu āyasmā saṅghena, samaggo hi saṅgho, sammodamāno avivadamāno <b>ek'uddeso</b>, phāsu viharati","""Let the venerable one agree with the community of monks, a unified community, on friendly terms, not quarrelling, [which] dwells easily, following one Pātimokkha."""
17888,etasmā 1,etasmā,SN22.85,,yato kho te bhikkhū n'āsakkhiṃsu āyasmantaṃ yamakaṃ <b>etasmā</b> pāpakā diṭṭhigatā vivecetuṃ,Since those monks were unable to separate Venerable Yamaka from that wrong belief
17890,etasmiṃ,etasmiṃ,VIN PAT PC 71,,"na tāva ahaṃ, āvuso, <b>etasmiṃ</b> sikkhāpade sikkhissāmi yāva na aññaṃ bhikkhuṃ, byattaṃ vinayadharaṃ, paripucchāmi","Friends, I will not train in this training rule until I [can] question another monk, a competent expert in Vinaya, [about it]."
17903,etāni 1,etāni,MN19,,"<b>etāni</b>, bhikkhave, rukkhamūlāni, etāni suññāgārāni.","Monks, these [are] roots of trees, these [are] empty dwellings."
17920,ete 2,,,,,
17927,etesaṃ 2,etesaṃ,SN22.79,,sabbe ete pañc'upādānakkhandhe anussaranti <b>etesaṃ</b> vā aññataraṃ.,"All of them recollect five aggregates that are clung to, or one of them."
18119,evarūpī,evarūpī,MN107,,ye kho te bhikkhū sekkhā apattamānasā anuttaraṃ yogakkhemaṃ patthayamānā viharanti tesu me ayaṃ <b>evarūpī</b> anusāsanī hoti.,"Those monks in the training who dwell aspiring for the highest security from bondage, [who] have not reached their goal; this is my instruction to them."
19059,ovadati,ovadeyya,VIN PAT PC 22,,"sammato api ce bhikkhu atthaṅ'gate suriye bhikkhuniyo <b>ovadeyya</b>, pācittiyaṃ.","Even if authorized, should a monk instruct the nuns when the sun has set, [this is an offence] requiring confession."
19695,kati,kati,SN1.6,yes,"<b>kati</b> jāgarataṃ suttā, <b>kati</b> suttesu jāgarā. <b>katīhi</b> rajaṃ ādeti, <b>katīhi</b> parisujjhati.",How many are sleeping when [others] are awake? How many staying awake when [others] are sleeping? By how many one grasps a defilement? By how many is one purified?
19719,katīhi,katīhi,SN1.6,yes,"kati jāgarataṃ suttā, kati suttesu jāgarā. <b>katīhi</b> rajaṃ ādeti, katīhi parisujjhati.",How many are sleeping when [others] are awake? How many staying awake when [others] are sleeping? By how many one grasps a defilement? By how many is one purified?
20982,kāmacchanda,kāmacchandaṃ,MN10.11,yes,"idha, bhikkhave, bhikkhu santaṃ vā ajjhattaṃ <b>kāmacchandaṃ</b>, atthi me ajjhattaṃ kāmacchando'ti pajānāti, asantaṃ vā ajjhattaṃ kāmacchandaṃ, natthi me ajjhattaṃ kāmacchando'ti pajānāti","When a monk having desire for sense pleasure internally...He knows, ""There is desire for sense pleasure for me internally."" (Internally, I have desire for sense pleasure)"
21094,kāmāsava,kām'āsavā,MN39,,tassa evaṃ jānato evaṃ passato <b>kām'āsavā</b> api cittaṃ vimuccati,"When one knows and sees in this way, [his] mind is released from the taint of sensual pleasure too."
23826,khudda,khuddaṃ,SNP8,,"na ca <b>khuddaṃ</b> samācare kiñci, yena viññū pare upavadeyyuṃ.",And he should not conduct himself in any small thing because of which wise ones would reprove [him].
24045,gacchanta,gacchanto,VIN PAT SK 71,,na pacchato <b>gacchanto</b> purato gacchantassa agilānassa dhammaṃ desessāmi,"I will not preach the Dhamma walking behind, to one going in front, who is not ill."
24051,gaccheyya,gaccheyya,VIN PAT PC 14,,taṃ pakkamanto n'eva uddhareyya na uddharāpeyya anāpucchaṃ vā <b>gaccheyya</b>,"[When] departing, should he not remove it [i.e. the bed or mattress] nor cause it to be removed, or should he go not asking permission."
24601,gavesanta,gavesanto,DHP153,yes,"anekajāti saṃsāraṃ, sandhāvissaṃ anibbisaṃ, gahakāraṃ <b>gavesanto</b>, dukkhā jāti punappunaṃ.","With many births I wandered in cyclic existence, not finding, searching the builder of this house. Birth again and again [is] suffering."
24620,gahakāra,gahakāraṃ,DHP153,yes,"anekajāti saṃsāraṃ, sandhāvissaṃ anibbisaṃ, <b>gahakāraṃ</b> gavesanto, dukkhā jāti punappunaṃ.","With many births I wandered in cyclic existence, not finding, searching the builder of this house. Birth again and again [is] suffering."
24722,gaḷanta,gaḷantena,MN86,,atha kho āyasmā aṅgulimālo lohitena <b>gaḷantena</b> yena bhagavā ten'upasaṅkami,And then Ven. Aṅgulimāla approached the Blessed One with blood dripping.
26285,caramāna,caramāno,SN12.61,,seyyathāpi bhikkhave makkaṭo araññe pavane <b>caramāno</b>,"Just like a monkey [who is] wandering around in a woodland, in a forest."
26291,caraṃ,caramāno,SN12.61,,seyyathāpi bhikkhave makkaṭo araññe pavane <b>caramāno</b>,"Just like a monkey [who is] wandering around in a woodland, in a forest."
26360,cavamāna,cavamāne,AN5.23,,"so sace ākaṅkhati, dibbena cakkhunā satte passeyyaṃ <b>cavamāne</b> upapajjamāne","If he wishes, I myself could see beings passing away and re-arising with the divine eye"
27906,janā,janā,DHP85,yes,"appakā te manussesu, ye <b>janā</b> pāragāmino. atha ayaṃ itarā pajā, tīraṃ eva anudhāvati.","Few people [are] they among humans who cross over, but this ordinary generation only runs along the shore."
28154,jāgaranta,jāgarā,SN1.6,yes,"kati jāgarataṃ suttā, kati suttesu <b>jāgarā</b>. katīhi rajaṃ ādeti, katīhi parisujjhati.",How many are sleeping when [others] are awake? How many staying awake when [others] are sleeping? By how many one grasps a defilement? By how many is one purified?
28297,jānato passato,jānato passato,MN39,,tassa evaṃ <b>jānato</b> evaṃ <b>passato</b> kām'āsavā api cittaṃ vimuccati,"When one knows and sees in this way, [his] mind is released from the taint of sensual pleasure too."
28304,jānanta,ajānantā,MN75,,"aññatitthiyā paribbājakā andhā acakkhukā <b>ajānantā</b> ārogyaṃ, apassantā nibbānaṃ, atha ca pana imaṃ gāthaṃ bhāsanti.","Wandering ascetics who belong to another sect, blind, visionless, not knowing freedom from disease, not seeing total emancipation, and yet they say this verse."
28311,jānaṃ 1,jānaṃ,AN10.176,,"so ajānaṃ vā āha jānāmī'ti, <b>jānaṃ</b> vā āha na jānāmī'ti, apassaṃ vā āha passāmī'ti, passaṃ vā āha na passāmī'ti","Not knowing, he said, ""I know"", Or knowing, he said, ""I don't know"", Or, not seeing, he said, ""I see"", Or, seeing, he said, ""I don't see"""
28353,jāyati 2,jāyati,MN40 (simpl),,tassa sabbehi imehi pāpakehi akusalehi dhammehi visuddhaṃ attānaṃ samanupassato pāmojjaṃ <b>jāyati</b>.,"When one sees himself purified from all these evil, unwholesome states, gladness arises."
29709,tathārūpa 1,tathārūpaṃ,VIN PAT PA 2,,"<b>tathārūpaṃ</b> bhikkhu adinnaṃ ādiyamāno, ayaṃ api pārājiko hoti asaṃvāso.","A monk, stealing of such a kind something that is not given, this one is also defeated, expelled."
30165,tassa 3,tassa,AN3.83,,<b>tassa</b> na tādiso chando hoti seyyathāpi aññesaṃ bhikkhūnaṃ,His interest is not such as (that) of other monks.
30258,tādisa,tādiso,AN3.83,,tassa na <b>tādiso</b> chando hoti seyyathāpi aññesaṃ bhikkhūnaṃ,His interest is not such as (that) of other monks.
30495,tiṭṭhanta 1,tiṭṭhantaṃ,MN39,,puriso passeyya macchagumbaṃ carantaṃ <b>tiṭṭhantaṃ</b>,A man could see a school of fish roaming about [and] standing still.
30501,tiṭṭhaṃ,tiṭṭhaṃ,SNP8,yes,<b>tiṭṭhaṃ</b> caraṃ nisinno vā sayāno vā yāvat'āssa vigatamiddho,"Standing, walking, seated or lying down, as long as he may be without drowsiness (or) as long as there is freedom from drowsiness for him."
30730,tiyojanaparamaṃ,tiyojanaparamaṃ,VIN PAT NP 16,,paṭiggahetvā <b>tiyojanaparamaṃ</b> sahatthā haritabbāni asante hārake.,"Having accepted, it could be carried by oneself for three yojanas at the most, when there is no one (else) to carry."
30918,tīra,tīraṃ,DHP85,yes,"appakā te manussesu, ye janā pāragāmino. atha ayaṃ itarā pajā, <b>tīraṃ</b> eva anudhāvati.","Few people [are] they among humans who cross over, but this ordinary generation only runs along the shore."
31316,tesaṃ 2,tesaṃ,TH257,,"saritvā pubbake yogī, <b>tesaṃ</b> vattaṃ anussaraṃ.","Remembering former practitioners, recollecting their behavior."
32486,diṭṭhigata,diṭṭhigatā,SN22.85,,yato kho te bhikkhū n'āsakkhiṃsu āyasmantaṃ yamakaṃ etasmā pāpakā <b>diṭṭhigatā</b> vivecetuṃ,Since those monks were unable to separate Venerable Yamaka from that wrong belief
32606,dibba,dibbena,AN5.23,,"so sace ākaṅkhati, <b>dibbena</b> cakkhunā satte passeyyaṃ cavamāne upapajjamāne","If he wishes, I myself could see beings passing away and re-arising with the divine eye"
32774,dīghaṃ,dīghaṃ,MN118,,<b>dīghaṃ</b> vā assasanto dīghaṃ assasāmī'ti pajānāti. dīghaṃ vā passasanto dīghaṃ passasāmī'ti pajānāti.,"Breathing in long, he knows clearly, ""I breathe in long"" or breathing out long, he knows clearly, ""I breathe out long."""
34639,dhamma 1.14,,,,,
36537,nālaṃ 3,n'ālaṃ,VIN PAT PC 68,,ye ime antarāyikā dhammā vuttā bhagavatā te paṭisevato <b>n'ālaṃ</b> antarāyāya,These obstructive things which have been spoken [of] by the Blessed One: they are not enough [to be] an obstruction for one engaging in [them]
36544,nāsakkhi,n'āsakkhiṃsu,SN22.85,,yato kho te bhikkhū <b>n'āsakkhiṃsu</b> āyasmantaṃ yamakaṃ etasmā pāpakā diṭṭhigatā vivecetuṃ,Since those monks were unable to separate Venerable Yamaka from that wrong belief
39078,pakkamanta,pakkamanto,VIN PAT PC 14,,taṃ <b>pakkamanto</b> n'eva uddhareyya na uddharāpeyya anāpucchaṃ vā gaccheyya,"[When] departing, should he not remove it [i.e. the bed or mattress] nor cause it to be removed, or should he go not asking permission."
39595,pacchato 2,pacchato,VIN PAT SK 71,,na <b>pacchato</b> gacchanto purato gacchantassa agilānassa dhammaṃ desessāmi,"I will not preach the Dhamma walking behind, to one going in front, who is not ill."
39695,pajā 2,pajā,DHP85,yes,"appakā te manussesu, ye janā pāragāmino. atha ayaṃ itarā <b>pajā</b>, tīraṃ eva anudhāvati.","Few people [are] they among humans who cross over, but this ordinary generation only runs along the shore."
39702,pajānāti,pajānāti,MN10.11,yes,"idha, bhikkhave, bhikkhu santaṃ vā ajjhattaṃ kāmacchandaṃ, atthi me ajjhattaṃ kāmacchando'ti <b>pajānāti</b>, asantaṃ vā ajjhattaṃ kāmacchandaṃ, natthi me ajjhattaṃ kāmacchando'ti <b>pajānāti</b>","When a monk having desire for sense pleasure internally...He knows, ""There is desire for sense pleasure for me internally."" (Internally, I have desire for sense pleasure)"
39950,pañcupādānakkhandhā,pañc'upādānakkhandhe,SN22.79,,sabbe ete <b>pañc'upādānakkhandhe</b> anussaranti etesaṃ vā aññataraṃ.,"All of them recollect five aggregates that are clung to, or one of them."
