id,pali,selected_pali_word,class_source,extra,class_example,english_translation
3550,anattato,anattato,SN12.66,,"samaṇā vā brāhmaṇā vā yaṃ loke piyarūpaṃ sātarūpaṃ taṃ aniccato dakkhissanti dukkhato dakkhissanti <b>anattato</b> dakkhissanti rogato dakkhissanti bhayato dakkhissanti, te taṇhaṃ pajahissanti.","Ascetics or priests, whatever in the world is agreeable and pleasant, they will see that as impermanent, as painful, as not-self, as a disease, as fearful, they will abandon craving."
4132,aniccato,aniccato,SN12.66,,"samaṇā vā brāhmaṇā vā yaṃ loke piyarūpaṃ sātarūpaṃ taṃ <b>aniccato</b> dakkhissanti dukkhato dakkhissanti anattato dakkhissanti rogato dakkhissanti bhayato dakkhissanti, te taṇhaṃ pajahissanti.","Ascetics or priests, whatever in the world is agreeable and pleasant, they will see that as impermanent, as painful, as not-self, as a disease, as fearful, they will abandon craving."
4499,anuṭṭhita 1.1,anuṭṭhitāya,AN11.15 (simpl),,mettāya cetovimuttiyā āsevitāya bhāvitāya bahulīkatāya yānīkatāya vatthukatāya <b>anuṭṭhitāya</b> paricitāya susamāraddhāya ekādasa ānisaṃsā pāṭikaṅkhā.,"When the liberation of mind by means of goodwill has been practiced persistently, developed, made much of, mastered, made a basis, established, familiarized and energetically undertaken, eleven benefits are to be expected."
4744,anupalabbhamāna 1,anupalabbhamāne,MN22,yes,"attani ca, bhikkhave, attaniye ca saccato thetato <b>anupalabbhamāne</b>, yam'pi taṃ diṭṭhiṭṭhānaṃ, — so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, — nanu ayaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?","""Monks, since oneself and what belongs to oneself is not being found as true and reliable, [then] the ground for views, [namely,] ‘that which the world [is] the self (world = self); after death I will be permanent, enduring, eternal; with an unchanging nature I will remain in the same way for ever and ever' – wouldn't this, monks, [be] a totally complete doctrine of fools?"""
5383,anuvattī,anuvattino,DHP86 (simpl),yes,"ye ca kho sammā-akkhāte dhamme dhammaṃ <b>anuvattino</b>, te janā pāraṃ essanti, maccuno dheyyaṃ suduttaraṃ.","Indeed, whoever acting according to the teaching in the perfectly declared teaching, those people will go to the far shore; the realm of death, extremely difficult to cross."
6030,apagata 1,apagataṃ,DN14.14,,seyyathā'pi suddhaṃ vatthaṃ <b>apagataṃ</b> kāḷakā,Just as clean cloth free from stain
6331,aparāmaṭṭha,aparāmaṭṭhāni,MN48 (simpl),,yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññūhi pasatthāni <b>aparāmaṭṭhāni</b> samādhino saṃvattanikāni,"Whichever [of] those virtues, which are unbroken, without cracks, not mottled, unblemished, liberating, commended by wise persons, irreproachable and conducive for stability of mind"
7320,abbhuggata,abbhuggato,VIN0,,taṃ bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo <b>abbhuggato</b>,A good reputation has spread about Venerable Gotama in this way.
7392,abyatta,abyatto,AN2.135,,bālo <b>abyatto</b> asappuriso khataṃ upahataṃ attānaṃ pariharati,"The foolish, uneducated, wicked man maintains himself injured and damaged."
7820,abhininnāmeti 1,abhininnāmeti,MN39,,evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivās'ānussatiñāṇāya cittaṃ <b>abhininnāmeti</b>.,"When [his] mind is thus collected, [when it] has become pure, bright, spotless, without defilement, pliable workable, stabilized, [and] imperturbable, he inclines [his] mind for the knowledge from the recollection of previous lives."
8411,abhūta 1,abhūtaṃ,UD73,,atthi bhikkhave ajātaṃ <b>abhūtaṃ</b> akataṃ asaṅkhataṃ,"Monks, there is [something] not born, not become, not made, not constructed/unconditioned."
8993,ariyadhamma 2,ariyadhamme,SN22.1,,"idha, gahapati, assutavā puthujjano ariyānaṃ adassāvī ariyadhammassa akovido <b>ariyadhamme</b> avinīto sappurisānaṃ adassāvī sappurisadhammassa akovido sappurisadhamme avinīto rūpaṃ attato samanupassati","In this regard, householder, an uninstructed ordinary person who has no regard for noble persons, [who is] not proficient in the noble teaching, [who is] uneducated about the noble teaching, who has no regard for righteous men, [who is] not proficient in the teaching of righteous men, [who is] uneducated about the teaching of righteous men, regards form as self."
9022,ariyasāvako,ariyasāvako,AN4.61(simpl),,<b>ariyasāvako</b> uṭṭhānavīriyena adhigatehi bhogehi bāhābalena paricitehi seda-avakkhittehi dhammikehi dhammena laddhehi imāni cattāri pattakammāni kattā hoti.,"The noble disciple, [who] by means of wealth acquired by effort and exertion, completely accumulated by manual labor and by [much] sweat shed, righteous [wealth] obtained by righteous means, is one who does these four worthy deeds."
9320,asaṅkhata,asaṅkhataṃ,UD73,,atthi bhikkhave ajātaṃ abhūtaṃ akataṃ <b>asaṅkhataṃ</b>,"Monks, there is [something] not born, not become, not made, not constructed/unconditioned."
9473,asappurisa,asappuriso,AN2.135,,bālo abyatto <b>asappuriso</b> khataṃ upahataṃ attānaṃ pariharati,"The foolish, uneducated, wicked man maintains himself injured and damaged."
9490,asabala,asabalāni,MN48 (simpl),,yāni tāni sīlāni akhaṇḍāni acchiddāni <b>asabalāni</b> akammāsāni bhujissāni viññūhi pasatthāni aparāmaṭṭhāni samādhino saṃvattanikāni,"Whichever [of] those virtues, which are unbroken, without cracks, not mottled, unblemished, liberating, commended by wise persons, irreproachable and conducive for stability of mind"
9585,asammuṭṭha,asammuṭṭhā,ITI111,,"āraddhaṃ hoti vīriyaṃ asallīnaṃ, upaṭṭhitā sati <b>asammuṭṭhā</b>, passaddho kāyo asāraddho, samāhitaṃ cittaṃ ekaggaṃ",Energy is aroused and active. Mindfulness is present and not forgotten. The body is calm and not excited. The mind is composed and unified.
9611,asallīna,asallīnaṃ,ITI111,,"āraddhaṃ hoti vīriyaṃ <b>asallīnaṃ</b>, upaṭṭhitā sati asammuṭṭhā, passaddho kāyo asāraddho, samāhitaṃ cittaṃ ekaggaṃ",Energy is aroused and active. Mindfulness is present and not forgotten. The body is calm and not excited. The mind is composed and unified.
9698,asāra,asārato,DHP12 (simpl),yes,"sāraṃ ca sārato ñatvā, <b>asāraṃ</b> ca <b>asārato</b>, te sāraṃ adhigacchanti, sammāsaṅkappe gocarā.","And the teacher determined this world for me as impermanent, unstable, and insubstantial. Having known the essential as essential and the inessential as inessential, they attain the essence — [their] domain [is] in right intention."
9700,asārato,asārato,DHP12 (simpl),yes,"sāraṃ ca sārato ñatvā, <b>asāraṃ</b> ca asārato, te sāraṃ adhigacchanti, sammāsaṅkappe gocarā.","And the teacher determined this world for me as impermanent, unstable, and insubstantial. Having known the essential as essential and the inessential as inessential, they attain the essence — [their] domain [is] in right intention."
9705,asāraddha,asāraddho,ITI111,,"āraddhaṃ hoti vīriyaṃ asallīnaṃ, upaṭṭhitā sati asammuṭṭhā, passaddho kāyo <b>asāraddho</b>, samāhitaṃ cittaṃ ekaggaṃ",Energy is aroused and active. Mindfulness is present and not forgotten. The body is calm and not excited. The mind is composed and unified.
9727,asita 1.2,asite,MN107,,<b>asite</b> pīte khāyite sāyite sampajānakārī,"[He is] cultivating attention while eating, drinking, chewing and tasting."
9885,asoka 1,asokaṃ,SNP16,yes,"phuṭṭhassa lokadhammehi, cittaṃ yassa na kampati. <b>asokaṃ</b> virajaṃ khemaṃ, etaṃ maṅgalam'uttamaṃ.","A mind of [a person] who, touched by worldly matters, is not disturbed, [but rather] free from sadness, untainted, at peace – this [is] the ultimate blessing."
10156,avakkhitta,avakkhittehi,AN5.114,,ariyasāvako uṭṭhānavīriyena adhigatehi bhogehi bāhābalena paricitehi seda-<b>avakkhittehi</b> dhammikehi dhammena laddhehi imāni cattāri pattakammāni kattā hoti.,"The noble disciple, [who] by means of wealth acquired by effort and exertion, completely accumulated by manual labor and by [much] sweat shed, righteous [wealth] obtained by righteous means, is one who does these four worthy deeds."
10610,avinīta,avinīto,SN22.1,,"idha, gahapati, assutavā puthujjano ariyānaṃ adassāvī ariyadhammassa akovido ariyadhamme <b>avinīto</b> sappurisānaṃ adassāvī sappurisadhammassa akovido sappurisadhamme avinīto rūpaṃ attato samanupassati","In this regard, householder, an uninstructed ordinary person who has no regard for noble persons, [who is] not proficient in the noble teaching, [who is] uneducated about the noble teaching, who has no regard for righteous men, [who is] not proficient in the teaching of righteous men, [who is] uneducated about the teaching of righteous men, regards form as self."
10619,avipariṇāmadhamma,avipariṇāmadhammo,MN22,yes,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, yam'pi taṃ diṭṭhiṭṭhānaṃ, — so loko so attā, so pecca bhavissāmi nicco dhuvo sassato <b>avipariṇāmadhammo</b>, sassatisamaṃ tath'eva ṭhassāmī'ti, — nanu ayaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?","""Monks, since oneself and what belongs to oneself is not being found as true and reliable, [then] the ground for views, [namely,] ‘that which the world [is] the self (world = self); after death I will be permanent, enduring, eternal; with an unchanging nature I will remain in the same way for ever and ever' – wouldn't this, monks, [be] a totally complete doctrine of fools?"""
11557,āditta,ādittasīso,AN8.74,,"seyyathāpi, bhikkhave, <b>ādittasīso</b> vā ādittasīso vā","Monks, just as [a man whose] clothes were on fire or [whose] head was burning"
11559,ādittacela,ādittasīso,AN8.74,,"seyyathāpi, bhikkhave, <b>ādittasīso</b> vā ādittasīso vā","Monks, just as [a man whose] clothes were on fire or [whose] head was burning"
11565,ādittasīsa,ādittasīso,AN8.74,,"seyyathāpi, bhikkhave, <b>ādittasīso</b> vā ādittasīso vā","Monks, just as [a man whose] clothes were on fire or [whose] head was burning"
11810,āneñjappatta,āneñjappatte,MN39,,evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite <b>āneñjappatte</b> pubbenivās'ānussatiñāṇāya cittaṃ abhininnāmeti.,"When [his] mind is thus collected, [when it] has become pure, bright, spotless, without defilement, pliable workable, stabilized, [and] imperturbable, he inclines [his] mind for the knowledge from the recollection of previous lives."
11985,ābādhato,ābādhato,MN64,,"yad eva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato <b>ābādhato</b> parato palokato suññato anattato samanupassati.","Whatever in that regard there is connected with materiality, connected with feeling, connected with perception, connected with volitional formations, connected with consciousness, he sees those states as impermanent, as suffering, as illness, as a boil, as a dagger, as pain, as alien, as disintegrating, as empty, as not oneself."
11993,ābādhika,ābādhiko,MN39,,seyyathā'pi puriso <b>ābādhiko</b> assa dukkhito bāḷhagilāno,"imagine if a person would be ill, miserable, very sick."
12225,āyatiṃ,āyatiṃ,SN12.70,,"tassa me, bhante, bhagavā accayaṃ accayato paṭiggaṇhātu, <b>āyatiṃ</b> saṁvarāya","Therefore, Venerable Sir, may the Blessed One accept my fault as fault, for the sake of [my] restraint in the future."
12928,āsevita 1,āsevitāya,AN11.15 (simpl),,mettāya cetovimuttiyā <b>āsevitāya</b> bhāvitāya bahulīkatāya yānīkatāya vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya ekādasa ānisaṃsā pāṭikaṅkhā.,"When the liberation of mind by means of goodwill has been practiced persistently, developed, made much of, mastered, made a basis, established, familiarized and energetically undertaken, eleven benefits are to be expected."
13415,iṭṭha 1.1,iṭṭhānaṃ,MN137,,cakkhuviññeyyānaṃ rūpānaṃ <b>iṭṭhānaṃ</b> kantānaṃ manāpānaṃ manoramānaṃ lok'āmisena paṭisaṃyuttānaṃ paṭilābhaṃ paṭilābhato samanupassato,"For one perceiving acquisition as a personal acquisition of forms perceivable by the eye, related to worldly pleasure, wished for, desirable, pleasant, [and] delightful"
14392,uju 1,ujū,SNP8,,sakko <b>ujū</b> ca suhujū ca suvaco cassa mudu anatimānī,"He should be able, straight, upright, meek, soft and not arrogant."
14512,uṭṭhāna 2,uṭṭhānavīriyena,AN4.61(simpl),,ariyasāvako <b>uṭṭhānavīriyena</b> adhigatehi bhogehi bāhābalena paricitehi seda-avakkhittehi dhammikehi dhammena laddhehi imāni cattāri pattakammāni kattā hoti.,"The noble disciple, [who] by means of wealth acquired by effort and exertion, completely accumulated by manual labor and by [much] sweat shed, righteous [wealth] obtained by righteous means, is one who does these four worthy deeds."
14525,uṭṭhānavīriya,uṭṭhānavīriyena,AN4.61(simpl),,ariyasāvako <b>uṭṭhānavīriyena</b> adhigatehi bhogehi bāhābalena paricitehi seda-avakkhittehi dhammikehi dhammena laddhehi imāni cattāri pattakammāni kattā hoti.,"The noble disciple, [who] by means of wealth acquired by effort and exertion, completely accumulated by manual labor and by [much] sweat shed, righteous [wealth] obtained by righteous means, is one who does these four worthy deeds."
14526,uṭṭhānavīriyādhigata,uṭṭhānavīriyena,AN4.61(simpl),,ariyasāvako <b>uṭṭhānavīriyena</b> adhigatehi bhogehi bāhābalena paricitehi seda-avakkhittehi dhammikehi dhammena laddhehi imāni cattāri pattakammāni kattā hoti.,"The noble disciple, [who] by means of wealth acquired by effort and exertion, completely accumulated by manual labor and by [much] sweat shed, righteous [wealth] obtained by righteous means, is one who does these four worthy deeds."
15571,upaṭṭhita 1,upaṭṭhitā,ITI111,,"āraddhaṃ hoti vīriyaṃ asallīnaṃ, <b>upaṭṭhitā</b> sati asammuṭṭhā, passaddho kāyo asāraddho, samāhitaṃ cittaṃ ekaggaṃ",Energy is aroused and active. Mindfulness is present and not forgotten. The body is calm and not excited. The mind is composed and unified.
16280,upahata 1,upahataṃ,AN2.135,,bālo abyatto asappuriso khataṃ <b>upahataṃ</b> attānaṃ pariharati,"The foolish, uneducated, wicked man maintains himself injured and damaged."
17411,ekagga 1,ekaggaṃ,ITI111,,"āraddhaṃ hoti vīriyaṃ asallīnaṃ, upaṭṭhitā sati asammuṭṭhā, passaddho kāyo asāraddho, samāhitaṃ cittaṃ <b>ekaggaṃ</b>",Energy is aroused and active. Mindfulness is present and not forgotten. The body is calm and not excited. The mind is composed and unified.
17887,etarahi,,,,,
17914,eti 1,,,,,
18220,ehipassika,ehipassiko,SN11.3,,svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko <b>ehipassiko</b> opanayiko paccattaṃ veditabbo viññūhi,"The teaching by the Blessed One [is] well taught, directly visible, timeless, inviting one to come and see, practical, [and is] to be understood individually by wise persons."
18411,ogha 2,oghā,TH262,yes,"satthā ca me lokaṃ imaṃ adhiṭṭhahi, aniccato addhuvato asārato, pakkhanda maṃ citta jinassa sāsane, tārehi <b>oghā</b> mahatā suduttarā.","And the teacher determined this world for me as impermanent, unstable, and insubstantial. O mind, make me leap forth into the teachings of the conqueror; save me from the great torrent, extremely difficult to cross."
18688,opanayika,opanayiko,SN11.3,,svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko <b>opanayiko</b> paccattaṃ veditabbo viññūhi,"The teaching by the Blessed One [is] well taught, directly visible, timeless, inviting one to come and see, practical, [and is] to be understood individually by wise persons."
19153,oḷārika 1,oḷārikaṃ,SN22.59,,rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā <b>oḷārikaṃ</b> vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā sabbaṃ rūpaṃ,"Materiality in the past, present, and future, internally or externally, coarse or fine, low or superior, [that] which [is] near or far away – all materiality"
19735,kattar 1,,,,,
19956,kanta 1.1,kantānaṃ,MN137,,cakkhuviññeyyānaṃ rūpānaṃ iṭṭhānaṃ <b>kantānaṃ</b> manāpānaṃ manoramānaṃ lok'āmisena paṭisaṃyuttānaṃ paṭilābhaṃ paṭilābhato samanupassato,"For one perceiving acquisition as a personal acquisition of forms perceivable by the eye, related to worldly pleasure, wished for, desirable, pleasant, [and] delightful"
20201,kampati,kampati,SNP16,yes,"phuṭṭhassa lokadhammehi, cittaṃ yassa na <b>kampati</b>. asokaṃ virajaṃ khemaṃ, etaṃ maṅgalam'uttamaṃ.","A mind of [a person] who, touched by worldly matters, is not disturbed, [but rather] free from sadness, untainted, at peace – this [is] the ultimate blessing."
20292,kammaniya,kammaniye,MN39,,evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte <b>kammaniye</b> ṭhite āneñjappatte pubbenivās'ānussatiñāṇāya cittaṃ abhininnāmeti.,"When [his] mind is thus collected, [when it] has become pure, bright, spotless, without defilement, pliable workable, stabilized, [and] imperturbable, he inclines [his] mind for the knowledge from the recollection of previous lives."
21187,kāyaparihārika,kāyaṃ parihārikena,MN51 (simpl),,evam'eva kho bhikkhu santuṭṭho hoti <b>kāyaṃ parihārikena</b> cīvarena kucchiṃ parihārikena piṇḍapātena.,"In the same way, a monk is content with sustaining [his] body with [his] robe, [and] with looking after [his] stomach with alms food."
21534,kāḷaka 2,kāḷakā,DN14.14,,seyyathā'pi suddhaṃ vatthaṃ apagataṃ <b>kāḷakā</b>,Just as clean cloth free from stain
21715,kittisadda,kittisaddo,VIN0,,taṃ bhavantaṃ gotamaṃ evaṃ kalyāṇo <b>kittisaddo</b> abbhuggato,A good reputation has spread about Venerable Gotama in this way.
22157,kucchi 1,kucchiṃ,MN51 (simpl),,evam'eva kho bhikkhu santuṭṭho hoti kāyaṃ parihārikena cīvarena <b>kucchiṃ</b> parihārikena piṇḍapātena.,"In the same way, a monk is content with sustaining [his] body with [his] robe, [and] with looking after [his] stomach with alms food."
22170,kucchiparihārika,kucchiṃ parihārikena,MN51 (simpl),,evam'eva kho bhikkhu santuṭṭho hoti kāyaṃ parihārikena cīvarena <b>kucchiparihārikena</b> piṇḍapātena.,"In the same way, a monk is content with sustaining [his] body with [his] robe, [and] with looking after [his] stomach with alms food."
22904,kevala paripūra,kevalo paripūro,MN22,yes,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, yam'pi taṃ diṭṭhiṭṭhānaṃ, — so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, — nanu ayaṃ, bhikkhave, <b>kevalo paripūro</b> bāladhammo'ti?","""Monks, since oneself and what belongs to oneself is not being found as true and reliable, [then] the ground for views, [namely,] ‘that which the world [is] the self (world = self); after death I will be permanent, enduring, eternal; with an unchanging nature I will remain in the same way for ever and ever' – wouldn't this, monks, [be] a totally complete doctrine of fools?"""
