id,pali,selected_pali_word,class_source,extra,class_example,english_translation
4664,anupadajjeyya 2,anupadajjeyya,VIN PAT NP 27,yes,"app'eva nāma mayam'pi āyasmantānaṃ kiñcimattaṃ <b>anupadajjeyyāmā</b>'ti. evañ'ca so bhikkhu vatvā kiñcimattaṃ anupadajjeyya antamaso piṇḍapātamattam'pi, nissaggiyaṃ pācittiyaṃ.","“Certainly, we too should give a little something to the venerables.” And if that monk, having said [this] should give a little something, even just a little bit of alms-food, [this is a case] involving confession and forfeiture."
4935,anuppavecchati,anuppaveccheyya,MN39,,tassa nevassa puratthimāya disāya udakassa āyamukhaṃ ... devo ca na kālena kālaṃ sammādhāraṃ <b>anuppaveccheyya</b>.,…and it had no inflow (lit: there could not be an inflow) of water from the eastern direction… and not a rain cloud [that] would rains….
4991,anubrūhayati,anubrūhaye,MN131,,"paccuppannañ'ca yaṃ dhammaṃ, tattha tattha vipassati. asaṃhiraṃ asaṅkuppaṃ, taṃ vidvā m'<b>anubrūhaye</b>",And he understands with insight right there any state which is presently arisen. (or) And he understands with insight in each and every case a state which is presently arisen. One who is wise should cultivate that unmovable and steady [state].
5848,antopūti,antopūtī,SN35.194,yes,,
6237,apabodheti,apabodheti,DHP143,,"hirīnisedho puriso, koci lokasmiṃ vijjati, yo nindaṃ <b>apabodheti</b>, asso bhadro kasām'iva","A person, restrained by conscience, exists somewhere in the world, who avoids blame like the fortunate horse the whip."
6375,aparipūra,aparipūraṃ,MN73,,"sace hi, bho gotama, imaṃ dhammaṃ bhavaṃyeva gotamo ārādhako abhavissa, no ca kho bhikkhū ārādhakā abhavissaṃsu. evamidaṃ brahmacariyaṃ <b>aparipūraṃ</b> abhavissa tenaṅgena.","Sir Gotama, if only you were successful in this holy life, but the monks would not be successful, this holy life would be incomplete in that regard."
7084,appātaṅkatā,appātaṅkatañca,MN65,yes,"etha, tumhepi, bhikkhave, ekāsanabhojanaṃ bhuñjatha; ekāsanabhojanaṃ kho, bhikkhave, tumhepi bhuñjamānā appābādhatañca sañjānissatha <b>appātaṅkatañca</b> lahuṭṭhānañca balañca phāsuvihārañcā'ti.","“Come monks! You all too should eat (your) meal in one sitting. Eating (your) meal in one sitting, you too will experience good health and well-being, physical lightness, strength and a comfortable existence”."
7088,appābādhatā,appābādhatañca,MN65,yes,"etha, tumhepi, bhikkhave, ekāsanabhojanaṃ bhuñjatha; ekāsanabhojanaṃ kho, bhikkhave, tumhepi bhuñjamānā <b>appābādhatañca</b> sañjānissatha appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañcā'ti.","“Come monks! You all too should eat (your) meal in one sitting. Eating (your) meal in one sitting, you too will experience good health and well-being, physical lightness, strength and a comfortable existence”."
7131,appeva,app'eva,VIN PAT NP 27,yes,app'eva nāma mayam'pi āyasmantānaṃ kiñcimattaṃ anupadajjeyyāmā'ti.,"“Certainly, we too should give a little something to the venerables.”"
7132,appeva nāma,app'eva nāma,VIN PAT NP 27,yes,"app'eva nāma mayam'pi āyasmantānaṃ kiñcimattaṃ anupadajjeyyāmā'ti. evañ'ca so bhikkhu vatvā kiñcimattaṃ anupadajjeyya antamaso piṇḍapātamattam'pi, nissaggiyaṃ pācittiyaṃ.","“Certainly, we too should give a little something to the venerables.” And if that monk, having said [this] should give a little something, even just a little bit of alms-food, [this is a case] involving confession and forfeiture."
7319,abbhuggañchi,abbhuggañchuṃ,SN1.35,yes,atha kho tā devatāyo bhiyyosomattāya ujjhāyantiyo vehāsaṃ <b>abbhuggañchuṃ</b>.,"After that those deities, finding fault to an even greater measure, flew up into the sky."
7502,abhavissa,abhavissa,SN22.96,,"ettako cepi, bhikkhu, attabhāvapaṭilābho <b>abhavissa</b> nicco dhuvo sassato avipariṇāmadhammo, nayidaṃ brahmacariyavāso paññāyetha sammā dukkhakkhayāya.","Monk, even if there were this much personal existence that is stable, permanent, eternal, with an unchanging nature, living this holy life for the complete destruction of suffering would not be evident."
7503,abhavissaṃsu,abhavissaṃsu,MN73,,"sace hi, bho gotama, imaṃ dhammaṃ bhavaṃyeva gotamo ārādhako abhavissa, no ca kho bhikkhū ārādhakā <b>abhavissaṃsu</b>. evamidaṃ brahmacariyaṃ aparipūraṃ abhavissa tenaṅgena.","Sir Gotama, if only you were successful in this holy life, but the monks would not be successful, this holy life would be incomplete in that regard."
8451,amaññissaṃ,amaññissaṃ,MN56,,"api cāhaṃ imāni bhagavato vicitrāni pañhapaṭibhānāni sotukāmo, evāhaṃ bhagavantaṃ paccanīkaṃ kātabbaṃ <b>amaññissaṃ</b>.","But wishing to hear these varied intelligent answers of the Blessed One, I just thought I should oppose the Blessed One (lit. an opposition should be made)"
8509,amanussa 1,amanussaggāho,SN35.194,yes,"evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
8511,amanussaggāha,amanussaggāho,SN35.194,yes,"evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
8740,ayamahamasmi,ayam'aham'asmī,SN35.248,,"asmī'ti, bhikkhave, maññitam'etaṁ, <b>ayam'aham'asmī</b>'ti maññitam'etaṁ, bhavissan'ti maññitam'etaṁ, na bhavissan'ti maññitam'etaṁ",“I am” is imagination; “this I am” is imagination; “I will be.” is imagination; “I will not be.” is imagination.
8741,ayamahamasmīti,ayam'aham'asmī'ti,SN35.248,,"asmī'ti, bhikkhave, maññitam'etaṁ, <b>ayam'aham'asmī'ti</b> maññitam'etaṁ, bhavissan'ti maññitam'etaṁ, na bhavissan'ti maññitam'etaṁ",“I am” is imagination; “this I am” is imagination; “I will be.” is imagination; “I will not be.” is imagination.
9319,asaṅkuppa,asaṅkuppaṃ,MN131,,"paccuppannañ'ca yaṃ dhammaṃ, tattha tattha vipassati. asaṃhiraṃ <b>asaṅkuppaṃ</b>, taṃ vidvā m'anubrūhaye",And he understands with insight right there any state which is presently arisen. (or) And he understands with insight in each and every case a state which is presently arisen. One who is wise should cultivate that unmovable and steady [state].
9667,asaṃhira,asaṃhiraṃ,MN131,,"paccuppannañ'ca yaṃ dhammaṃ, tattha tattha vipassati. <b>asaṃhiraṃ</b> asaṅkuppaṃ, taṃ vidvā m'anubrūhaye",And he understands with insight right there any state which is presently arisen. (or) And he understands with insight in each and every case a state which is presently arisen. One who is wise should cultivate that unmovable and steady [state].
9759,asissaṃ,asissaṃ,SNP54,,"kiṃ'sū asissāmi kuvaṃ vā <b>asissaṃ</b>, dukkhaṃ vata settha kv'ajja sessaṃ, ete vitakke paridevaneyye, vinayetha sekho aniketacārī.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
9760,asissāmi,asissāmi,SNP54,,"kiṃ'sū <b>asissāmi</b> kuvaṃ vā asissaṃ, dukkhaṃ vata settha kv'ajja sessaṃ, ete vitakke paridevaneyye, vinayetha sekho aniketacārī.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
9819,asubhataddasa,asubhat'addasuṃ,AN4.49,,"aniccaṃ aniccato dakkhuṃ, dukkham'addakkhu dukkhato. anattani anattā'ti, asubhaṃ <b>asubhat'addasuṃ</b>. sammādiṭṭhisamādānā, sabbaṃ dukkhaṃ upaccagun'ti","“They saw what is impermanent as impermanent. They saw suffering as suffering. They have seen what is non-self as non-self, they have perceived what is foul as foul. Taking upon themselves right view, they overcame all suffering.”"
9821,asubhato,asubhat'addasuṃ,AN4.49,,"aniccaṃ aniccato dakkhuṃ, dukkham'addakkhu dukkhato. anattani anattā'ti, asubhaṃ <b>asubhat</b>'addasuṃ. sammādiṭṭhisamādānā, sabbaṃ dukkhaṃ upaccagun'ti","“They saw what is impermanent as impermanent. They saw suffering as suffering. They have seen what is non-self as non-self, they have perceived what is foul as foul. Taking upon themselves right view, they overcame all suffering.”"
9912,assa 1.1,asso,DHP143,,"hirīnisedho puriso, koci lokasmiṃ vijjati, yo nindaṃ apabodheti, <b>asso</b> bhadro kasām'iva","A person, restrained by conscience, exists somewhere in the world, who avoids blame like the fortunate horse the whip."
10618,avipariṇāma,avipariṇāmadhammo,SN22.96,,"ettako cepi, bhikkhu, attabhāvapaṭilābho abhavissa nicco dhuvo sassato <b>avipariṇāmadhammo</b>, nayidaṃ brahmacariyavāso paññāyetha sammā dukkhakkhayāya.","Monk, even if there were this much personal existence that is stable, permanent, eternal, with an unchanging nature, living this holy life for the complete destruction of suffering would not be evident."
11301,ācariyabhariyā,ācariyabhariyāti,AN2.9,yes,"ime kho, bhikkhave, dve sukkā dhammā lokaṃ na pāleyyuṃ, nayidha paññāyetha mātāti vā mātucchāti vā mātulānīti vā <b>ācariyabhariyāti</b> vā garūnaṃ dārāti vā. sambhedaṃ loko agamissa, yathā ajeḷakā kukkuṭasūkarā soṇasiṅgālā.","If these two wholesome principles did not protect the world, it would not be clear, (this is my) mother, (this is my) mother's sister, (this is my) uncle's wife, (these are) wives of teachers. The world would become confused like goats and sheep, chickens and pigs, dogs and jackals."
12182,āya 1.1,āyamukhaṃ,MN39,,tassa nevassa puratthimāya disāya udakassa <b>āyamukhaṃ</b> ... devo ca na kālena kālaṃ sammādhāraṃ anuppaveccheyya.,…and it had no inflow (lit: there could not be an inflow) of water from the eastern direction… and not a rain cloud [that] would rains….
12235,āyamukha,āyamukhaṃ,MN39,,tassa nevassa puratthimāya disāya udakassa <b>āyamukhaṃ</b> ... devo ca na kālena kālaṃ sammādhāraṃ anuppaveccheyya.,…and it had no inflow (lit: there could not be an inflow) of water from the eastern direction… and not a rain cloud [that] would rains….
12436,ārādhaka 1,ārādhako,MN73,,"sace hi, bho gotama, imaṃ dhammaṃ bhavaṃyeva gotamo <b>ārādhako</b> abhavissa, no ca kho bhikkhū ārādhakā abhavissaṃsu. evamidaṃ brahmacariyaṃ aparipūraṃ abhavissa tenaṅgena.","Sir Gotama, if only you were successful in this holy life, but the monks would not be successful, this holy life would be incomplete in that regard."
12961,āvaṭṭaggāha,āvaṭṭaggāho,SN35.194,yes,"evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
14479,ujjhāyanta,ujjhāyantiyo,SN1.35,yes,atha kho tā devatāyo bhiyyosomattāya <b>ujjhāyantiyo</b> vehāsaṃ abbhuggañchuṃ.,"After that those deities, finding fault to an even greater measure, flew up into the sky."
14511,uṭṭhāna 1,,,,,
15396,upagacchati 1,upagacchatha,SN35.194,yes,"evameva kho, bhikkhave, sace tumhepi na orimaṃ tīraṃ <b>upagacchatha</b>, na pārimaṃ tīraṃ upagacchatha; na majjhe saṃsīdissatha, na thale ussīdissatha, na manussaggāho gahessati, na amanussaggāho gahessati, na āvaṭṭaggāho gahessati, na antopūtī bhavissatha; evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
15471,upaccaguṃ,upaccagun'ti,AN4.49,,"aniccaṃ aniccato dakkhuṃ, dukkham'addakkhu dukkhato. anattani anattā'ti, asubhaṃ asubhat'addasuṃ. sammādiṭṭhisamādānā, sabbaṃ dukkhaṃ <b>upaccagun'ti</b>","“They saw what is impermanent as impermanent. They saw suffering as suffering. They have seen what is non-self as non-self, they have perceived what is foul as foul. Taking upon themselves right view, they overcame all suffering.”"
15500,upaññissati,upaññissaṃ,SNP37,,"moneyyaṃ te <b>upaññissaṃ</b>, dukkaraṃ durabhisambhavaṃ, handa te naṃ pavakkhāmi, santhambhassu daḷho bhava.","I myself will explain sagehood to you, hard to achieve, hard to attain . Come, I will tell you [about] it: Stand yourself firm, you must be strong/steady."
15501,upaññissaṃ,upaññissaṃ,SNP37,,"moneyyaṃ te <b>upaññissaṃ</b>, dukkaraṃ durabhisambhavaṃ, handa te naṃ pavakkhāmi, santhambhassu daḷho bhava.","I myself will explain sagehood to you, hard to achieve, hard to attain . Come, I will tell you [about] it: Stand yourself firm, you must be strong/steady."
17209,ussīdati,ussīdissatha,SN35.194,yes,"evameva kho, bhikkhave, sace tumhepi na orimaṃ tīraṃ upagacchatha, na pārimaṃ tīraṃ upagacchatha; na majjhe saṃsīdissatha, na thale <b>ussīdissatha</b>, na manussaggāho gahessati, na amanussaggāho gahessati, na āvaṭṭaggāho gahessati, na antopūtī bhavissatha; evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
17749,ekāsana 3,ekāsanabhojanaṃ,MN65,yes,"etha, tumhepi, bhikkhave, <b>ekāsanabhojanaṃ</b> bhuñjatha; ekāsanabhojanaṃ kho, bhikkhave, tumhepi bhuñjamānā appābādhatañca sañjānissatha appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañcā'ti.","“Come monks! You all too should eat (your) meal in one sitting. Eating (your) meal in one sitting, you too will experience good health and well-being, physical lightness, strength and a comfortable existence”."
17933,ettaka,ettako,SN22.96,,"ettako cepi, bhikkhu, attabhāvapaṭilābho abhavissa nicco dhuvo sassato avipariṇāmadhammo, nayidaṃ brahmacariyavāso paññāyetha sammā dukkhakkhayāya.","Monk, even if there were this much personal existence that is stable, permanent, eternal, with an unchanging nature, living this holy life for the complete destruction of suffering would not be evident."
17955,etha,etha,MN65,yes,"<b>etha</b>, tumhepi, bhikkhave, ekāsanabhojanaṃ bhuñjatha; ekāsanabhojanaṃ kho, bhikkhave, tumhepi bhuñjamānā appābādhatañca sañjānissatha appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañcā'ti.","“Come monks! You all too should eat (your) meal in one sitting. Eating (your) meal in one sitting, you too will experience good health and well-being, physical lightness, strength and a comfortable existence”."
18062,evañca,evañ'ca,VIN PAT NP 27,yes,"evañ'ca so bhikkhu vatvā kiñcimattaṃ anupadajjeyya antamaso piṇḍapātamattam'pi, nissaggiyaṃ pācittiyaṃ.","“Certainly, we too should give a little something to the venerables.” And if that monk, having said [this] should give a little something, even just a little bit of alms-food, [this is a case] involving confession and forfeiture."
18095,evamidaṃ,evamidaṃ,MN73,,"sace hi, bho gotama, imaṃ dhammaṃ bhavaṃyeva gotamo ārādhako abhavissa, no ca kho bhikkhū ārādhakā abhavissaṃsu. <b>evamidaṃ</b> brahmacariyaṃ aparipūraṃ abhavissa tenaṅgena.","Sir Gotama, if only you were successful in this holy life, but the monks would not be successful, this holy life would be incomplete in that regard."
18857,orima,orimaṃ,SN35.194,yes,"evaṃ kho, bhikkhave, sace tumhepi na <b>orimaṃ</b> tīraṃ upagacchatha, na pārimaṃ tīraṃ upagacchatha; na majjhe saṃsīdissatha, na thale ussīdissatha, na manussaggāho gahessati, na amanussaggāho gahessati, na āvaṭṭaggāho gahessati, na antopūtī bhavissatha; evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
19649,katamanussaranta,,,,,
19926,kadā,kadā,TH262,,"ādittato'haṃ samathehi yutto, paññāya dacchaṃ tad'idaṃ <b>kadā</b> me.","I am as on fire, [although] engaged in serenity; when will I see with wisdom this state for myself?"
20737,kasā,kasām,DHP143,,"hirīnisedho puriso, koci lokasmiṃ vijjati, yo nindaṃ apabodheti, asso bhadro <b>kasām</b>'iva","A person, restrained by conscience, exists somewhere in the world, who avoids blame like the fortunate horse the whip."
21666,kiñcimatta,kiñcimattaṃ,VIN PAT NP 27,yes,"app'eva nāma mayam'pi āyasmantānaṃ <b>kiñcimattaṃ</b> anupadajjeyyāmā'ti. evañ'ca so bhikkhu vatvā kiñcimattaṃ anupadajjeyya antamaso piṇḍapātamattam'pi, nissaggiyaṃ pācittiyaṃ.","“Certainly, we too should give a little something to the venerables.” And if that monk, having said [this] should give a little something, even just a little bit of alms-food, [this is a case] involving confession and forfeiture."
22013,kiṃsu,kiṃ'sū,SNP54,,"<b>kiṃ'sū</b> asissāmi kuvaṃ vā asissaṃ, dukkhaṃ vata settha kv'ajja sessaṃ, ete vitakke paridevaneyye, vinayetha sekho aniketacārī.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
22109,kukkuṭa 1,kukkuṭasūkarā,AN2.9,yes,"ime kho, bhikkhave, dve sukkā dhammā lokaṃ na pāleyyuṃ, nayidha paññāyetha mātāti vā mātucchāti vā mātulānīti vā ācariyabhariyāti vā garūnaṃ dārāti vā. sambhedaṃ loko agamissa, yathā ajeḷakā <b>kukkuṭasūkarā</b> soṇasiṅgālā.","If these two wholesome principles did not protect the world, it would not be clear, (this is my) mother, (this is my) mother's sister, (this is my) uncle's wife, (these are) wives of teachers. The world would become confused like goats and sheep, chickens and pigs, dogs and jackals."
22129,kukkuṭasūkarā,kukkuṭasūkarā,AN2.9,yes,"ime kho, bhikkhave, dve sukkā dhammā lokaṃ na pāleyyuṃ, nayidha paññāyetha mātāti vā mātucchāti vā mātulānīti vā ācariyabhariyāti vā garūnaṃ dārāti vā. sambhedaṃ loko agamissa, yathā ajeḷakā <b>kukkuṭasūkarā</b> soṇasiṅgālā.","If these two wholesome principles did not protect the world, it would not be clear, (this is my) mother, (this is my) mother's sister, (this is my) uncle's wife, (these are) wives of teachers. The world would become confused like goats and sheep, chickens and pigs, dogs and jackals."
22710,kuvaṃ,kuvaṃ,SNP54,,"kiṃ'sū asissāmi <b>kuvaṃ</b> vā asissaṃ, dukkhaṃ vata settha kv'ajja sessaṃ, ete vitakke paridevaneyye, vinayetha sekho aniketacārī.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
22946,koci 2,koci,DHP143,,"hirīnisedho puriso, <b>koci</b> lokasmiṃ vijjati, yo nindaṃ apabodheti, asso bhadro kasām'iva","A person, restrained by conscience, exists somewhere in the world, who avoids blame like the fortunate horse the whip."
23252,kva,kv'ajja,SNP54,,"kiṃ'sū asissāmi kuvaṃ vā asissaṃ, dukkhaṃ vata settha <b>kv'ajja</b> sessaṃ, ete vitakke paridevaneyye, vinayetha sekho aniketacārī.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
23258,kvajja,kv'ajja,SNP54,,"kiṃ'sū asissāmi kuvaṃ vā asissaṃ, dukkhaṃ vata settha <b>kv'ajja</b> sessaṃ, ete vitakke paridevaneyye, vinayetha sekho aniketacārī.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
24507,garu 4,garūnaṃ,AN2.9,yes,"ime kho, bhikkhave, dve sukkā dhammā lokaṃ na pāleyyuṃ, nayidha paññāyetha mātāti vā mātucchāti vā mātulānīti vā ācariyabhariyāti vā <b>garūnaṃ</b> dārāti vā. sambhedaṃ loko agamissa, yathā ajeḷakā kukkuṭasūkarā soṇasiṅgālā.","If these two wholesome principles did not protect the world, it would not be clear, (this is my) mother, (this is my) mother's sister, (this is my) uncle's wife, (these are) wives of teachers. The world would become confused like goats and sheep, chickens and pigs, dogs and jackals."
24714,gahessati,gahessati,SN35.194,yes,"evaṃ tumhe, bhikkhave, nibbānaninnā bhavissatha nibbānapoṇā nibbānapabbhārā.","Similarly, monks, if you don't veer towards the near bank, nor veer towards the far bank, not sink down in the middle, nor wash up on dry land, nor be grabbed by humans, nor be grabbed by non-humans, nor be grabbed by a whirlpool, nor become rotten inside, like this you will be sloping to, slanting to, inclining to Nibbāna."
24849,gāha 1.2,,,,,
26478,cārī 2.1,aniketacārī,SNP54,,"kiṃ'sū asissāmi kuvaṃ vā asissaṃ, dukkhaṃ vata settha kv'ajja sessaṃ, ete vitakke paridevaneyye, vinayetha sekho <b>aniketacārī</b>.","What will I eat? Where will I (myself) eat? Alas, you slept (lit: sleep) badly! Where do I (myself) sleep today? A trainee, one who is wandering without a home, should dispel these lamentable thoughts."
28178,jāta 1,,,,,
28933,ñātimittā,ñātimittā,KHP7,yes,"adāsi me akāsi me, <b>ñātimittā</b> sakhā ca me. petānaṃ dakkhiṇaṃ dajjā, pubbe katam'anussaraṃ.","“He gave to me, he did for me, they [were] my family, friends, and companions”; one should give a donation to the departed, remembering what was done before (by them)."
29582,tattha tattha 1,tattha tattha,MN131,,"paccuppannañ'ca yaṃ dhammaṃ, <b>tattha tattha</b> vipassati. asaṃhiraṃ asaṅkuppaṃ, taṃ vidvā m'anubrūhaye",And he understands with insight right there any state which is presently arisen. (or) And he understands with insight in each and every case a state which is presently arisen. One who is wise should cultivate that unmovable and steady [state].
29583,tattha tattha 2,tattha tattha,MN131,,"paccuppannañ'ca yaṃ dhammaṃ, <b>tattha tattha</b> vipassati. asaṃhiraṃ asaṅkuppaṃ, taṃ vidvā m'anubrūhaye",And he understands with insight right there any state which is presently arisen. (or) And he understands with insight in each and every case a state which is presently arisen. One who is wise should cultivate that unmovable and steady [state].
29826,tadidaṃ,tad'idaṃ,TH262,,"ādittato'haṃ samathehi yutto, paññāya dacchaṃ <b>tad'idaṃ</b> kadā me.","I am as on fire, [although] engaged in serenity; when will I see with wisdom this state for myself?"
30246,tā 1.1,tā,SN1.35,yes,atha kho <b>tā</b> devatāyo bhiyyosomattāya ujjhāyantiyo vehāsaṃ abbhuggañchuṃ.,"After that those deities, finding fault to an even greater measure, flew up into the sky."
31028,tumhepi,tumhepi,MN65,yes,"etha, <b>tumhepi</b>, bhikkhave, ekāsanabhojanaṃ bhuñjatha; ekāsanabhojanaṃ kho, bhikkhave, tumhepi bhuñjamānā appābādhatañca sañjānissatha appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañcā'ti.","“Come monks! You all too should eat (your) meal in one sitting. Eating (your) meal in one sitting, you too will experience good health and well-being, physical lightness, strength and a comfortable existence”."
