id,pali,selected_pali_word,class_source,extra,class_example,english_translation
5372,anuvattaka 3,anuvattakā,VIN PAT SA 11,,"tassa eva kho pana bhikkhussa bhikkhū honti, <b>anuvattakā</b> vaggavādakā, eko vā dve vā tayo vā, te evaṃ vadeyyuṃ","But now there are monks who are followers of just that monk, [and] who are proponents of [his] faction – one or two or three – [and] they should say thus"
5529,anekavassagaṇika,anekavassagaṇiko,AN9.15,yes,"seyyathāpi, bhikkhave, gaṇḍo <b>anekavassagaṇiko</b>. tassa assu gaṇḍassa nava vaṇamukhāni nava abhedanamukhāni.","Imagine, monks, a boil many years old. That boil would have nine wound openings, nine natural orifices."
5532,anekavihita,anekavihitaṃ,MN4,,"<b>anekavihitaṃ</b> pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
6613,apāya 1,apāyehi,SNP13 (simpl),yes,"catūhi <b>apāyehi</b> ca vippamutto, cha ca abhiṭhānāni abhabbo kātuṃ",One is released from the four states of misery and is unable to perform the six heinous crimes.
6652,api nu,api nu,SN12.63 (simpl),,"taṃ kiṃ maññatha, <b>api nu</b> so puriso divasaṃ tīhi sattīhi satehi haññamāno tatonidānaṃ dukkhaṃ domanassaṃ paṭisaṃvediyeyya?","""What do you think? Wouldn't that man, being struck during the day with three hundred spears, experience suffering and distress on that account?"""
7334,abbhuta 1,abbhuto,UD45,,"ayaṃ, bhikkhave, imasmiṃ dhammavinaye chaṭṭho acchariyo <b>abbhuto</b> dhammo","Monks, this is the sixth wonderful and amazing quality in this Dhamma and Vinaya."
7469,abhaṇi,abhaṇi,UD46,,"evaṃ, bhante'ti kho āyasmā soṇo bhagavato paṭissutvā soḷasa aṭṭhakavaggikāni sabbāni eva sarena <b>abhaṇi</b>.","""Yes, venerable sir."" Having responded in agreement to the Blessed One, Venerable Soṇa indeed recited melodiously all sixteen [suttas], belonging to the groups of eight."
7473,abhabba 1,abhabbo,SNP13 (simpl),yes,"catūhi apāyehi ca vippamutto, cha ca abhiṭhānāni <b>abhabbo</b> kātuṃ",One is released from the four states of misery and is unable to perform the six heinous crimes.
7701,abhiṭhāna,abhiṭhānāni,SNP13 (simpl),yes,"catūhi apāyehi ca vippamutto, cha ca <b>abhiṭhānāni</b> abhabbo kātuṃ",One is released from the four states of misery and is unable to perform the six heinous crimes.
8422,abhedanamukha,abhedanamukhāni,AN9.15,yes,"seyyathāpi, bhikkhave, gaṇḍo anekavassagaṇiko. tassa assu gaṇḍassa nava vaṇamukhāni nava <b>abhedanamukhāni</b>.","Imagine, monks, a boil many years old. That boil would have nine wound openings, nine natural orifices."
8928,arahant,arahantehi,SN1.37,,ekaṃ samayaṃ bhagavā sakkesu viharati bhikkhusaṅghena saddhiṃ pañcamattehi bhikkhusatehi sabbeh'eva <b>arahantehi</b>,"On one occasion, the Blessed One was dwelling among the Sakyans. With a community of monks, five hundred monks, all exclusively arahants."
10000,assaratana,assaratanaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, <b>assaratanaṃ</b>, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
11023,ākāra 1.2,ākārehi,SN56.11 (simpl),,"yāvakīvañ'ca me, bhikkhave, imesu catūsu ariyasaccesu saha tīhi parivaṭṭehi saha dvādasahi <b>ākārehi</b> yathābhūtaṃ ñāṇadassanaṃ na suvisuddhaṃ ahosi,","Monks, as long as for me, knowledge and vision were not perfectly purified with regard to the Four Noble Truths as they truly are in [their] three phases together with [their] twelve aspects"
11588,ādiyati 1,ādiyanti,SNP13,yes,"ye ariyasaccāni vibhāvayanti, gambhīrapaññena sudesitāni. kiñ'c'āpi te honti bhusaṃ pamattā, na te bhavaṃ aṭṭhamaṃ <b>ādiyanti</b>.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
13077,āvikaroti 2,āvikaromi,SNP5,yes,"caturo samaṇā na pañcam'atthi, te te <b>āvikaromi</b> sakkhipuṭṭho.","There are four (kinds of) ascetics, there is not a fifth. Questioned face to face, I will clarify those for you."
13585,itthiratana,itthiratanaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, <b>itthiratanaṃ</b>, gahapatiratanaṃ, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
13779,ima 1.1,imāni,SN56.14,,"cattāri <b>imāni</b>, bhikkhave, ariyasaccāni. katamāni cattāri?","Monks, [there are] these four noble truths, which four?"
13825,imehi 1,imehi,AN10.8,,"<b>imehi</b> kho, bhikkhave, dasahi dhammehi samannāgato bhikkhu samanta'pāsādiko ca hoti sabb'ākāraparipūro ca","Surely, a monk endowed with these ten qualities is one who is complete in every aspect and who inspires confidence in every way."
16351,upādāya 2,upādāya,SN12.2,,"cattāro ca mahābhūtā, catunnaṃ ca mahābhūtānaṃ <b>upādāya</b> rūpaṃ – idaṃ vuccati rūpaṃ.",The four great elements and the material form derived from the four great elements; this is called material form.
17376,eka 1,ekam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - <b>ekam'pi</b> jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
17638,ekarasa,ekaraso,UD45,,"seyyathāpi, bhikkhave, mahāsamuddo <b>ekaraso</b> loṇaraso, evam'eva kho, bhikkhave, ayaṃ dhammavinayo ekaraso vimuttiraso","Monks, just as the great ocean has one taste, the taste of salt. Likewise, monks, this teaching and training has one taste, the flavour of liberation."
17803,eke 1,eke,DN9.6,,<b>eke</b> samaṇabrāhmaṇā evaṃvādino evaṃdiṭṭhino,"Some monks and brahmins who hold the view, [who are] of the opinion"
18135,evaṃ 2,evaṃ,DN9.6,,eke samaṇabrāhmaṇā <b>evaṃ</b>vādino evaṃdiṭṭhino,"Some monks and brahmins who hold the view, [who are] of the opinion"
18155,evaṃdiṭṭhī,evaṃdiṭṭhino,DN9.6,,eke samaṇabrāhmaṇā evaṃvādino <b>evaṃdiṭṭhino</b>,"Some monks and brahmins who hold the view, [who are] of the opinion"
18200,evaṃvādī,evaṃvādino,DN9.6,,eke samaṇabrāhmaṇā <b>evaṃvādino</b> evaṃdiṭṭhino,"Some monks and brahmins who hold the view, [who are] of the opinion"
19154,oḷārika 2,oḷāriko,SN12.63,,"kabaḷīkāro āhāro <b>oḷāriko</b> vā sukhumo vā, phasso dutiyo, manosañcetanā tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
20173,kabaḷīkāra,kabaḷīkāro,SN12.63,,"<b>kabaḷīkāro</b> āhāro oḷāriko vā sukhumo vā, phasso dutiyo, manosañcetanā tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
21655,kiñcāpi,kiñ'c'āpi,SNP13,yes,"ye ariyasaccāni vibhāvayanti, gambhīrapaññena sudesitāni. <b>kiñ'c'āpi</b> te honti bhusaṃ pamattā, na te bhavaṃ aṭṭhamaṃ ādiyanti.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
22131,kukkuṭī,kukkuṭiyā,MN16,,"seyyathāpi, bhikkhave, <b>kukkuṭiyā</b> aṇḍāni aṭṭha vā dasa vā dvādasa vā.","Imagine if, monks, there could be hen's eggs, eight or ten or twelve."
24139,gaṇḍa 1,gaṇḍo,AN9.15,yes,"seyyathāpi, bhikkhave, <b>gaṇḍo</b> anekavassagaṇiko. tassa assu gaṇḍassa nava vaṇamukhāni nava abhedanamukhāni.","Imagine, monks, a boil many years old. That boil would have nine wound openings, nine natural orifices."
24461,gambhīrapañña,gambhīrapaññena,SNP13,yes,"ye ariyasaccāni vibhāvayanti, <b>gambhīrapaññena</b> sudesitāni. kiñ'c'āpi te honti bhusaṃ pamattā, na te bhavaṃ aṭṭhamaṃ ādiyanti.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
24670,gahapatiratana,gahapatiratana,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, <b>gahapatiratanaṃ</b>, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
24912,gimha,gimhe,SNP13,yes,"vanappagumbe yathā phussit'agge, gimhāna-māse paṭhamasmiṃ <b>gimhe</b>, tath'ūpamaṃ dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
24915,gimhāna,gimhāna,SNP13,yes,"vanappagumbe yathā phussit'agge, <b>gimhāna</b>-māse paṭhamasmiṃ gimhe, tath'ūpamaṃ dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
24916,gimhānamāsa,gimhāna-māse,SNP13,yes,"vanappagumbe yathā phussit'agge, <b>gimhāna-māse</b> paṭhamasmiṃ gimhe, tath'ūpamaṃ dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
25684,cakkaratana,cakkaratanaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, <b>cakkaratanaṃ</b>, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
25848,catasso,catasso,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo <b>catasso</b>'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
25849,catu,catasso,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo <b>catasso</b>'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
25899,catuttha 1,catutthaṃ,SN12.63,,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, manosañcetanā tatiyā, viññāṇaṃ <b>catutthaṃ</b>","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
26045,caturāsīti,caturāsītīnaṃ,DN14.14,,evam'eva tesaṃ <b>caturāsītīnaṃ</b> pāṇānaṃ sahassānaṃ tasmiṃ eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi,"Similarly, spotless, untainted spiritual insight arose for those eighty-four thousand beings just in that place."
26068,caturo,catasso,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo <b>catasso</b>'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
26113,catūhi 2,catūhi,SNP13 (simpl),yes,"catūhi apāyehi ca vippamutto, cha ca abhiṭhānāni abhabbo kātuṃ",One is released from the four states of misery and is unable to perform the six heinous crimes.
26127,cattārīsā,cattārīsaṃ,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... <b>cattārīsaṃ</b> api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
26141,cattālīsā,cattālīsam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo <b>cattālīsam'pi</b> jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
26408,cātumahābhūtika,cātumahābhūtiko,SN12.61,,"dissati ayaṃ, bhikkhave, <b>cātumahābhūtiko</b> kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
27264,cha 2.1,chaṭṭho,UD45,,"ayaṃ, bhikkhave, imasmiṃ dhammavinaye <b>chaṭṭho</b> acchariyo abbhuto dhammo","Monks, this is the sixth wonderful and amazing quality in this Dhamma and Vinaya."
27290,chaṭṭha,chaṭṭho,UD45,,"ayaṃ, bhikkhave, imasmiṃ dhammavinaye <b>chaṭṭho</b> acchariyo abbhuto dhammo","Monks, this is the sixth wonderful and amazing quality in this Dhamma and Vinaya."
27358,chattiṃsā,chattiṃsa,SN36.22,,aṭṭhārasa api mayā vedanā vuttā pariyāyena; <b>chattiṃsa</b> api mayā vedanā vuttā pariyāyena; aṭṭhasataṃ api mayā vedanā vuttā pariyāyena.,"I have spoken [of] eighteen feelings in one way, also I have spoken of thirty-six feelings by [another] way, also I have spoken of one hundred and eight feelings by [another] way."
28271,jātisata,jātisatam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo <b>jātisatam'pi</b> jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
28272,jātisatasahassa,jātisatasahassam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi <b>jātisatasahassam'pi</b>","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
28280,jātisahassa,jātisahassam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi <b>jātisahassam'pi</b> jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
29427,tatiya 1.1,tatiyā,SN12.63,,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, manosañcetanā <b>tatiyā</b>, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
29724,tathūpama,tath'ūpamaṃ,SNP13,yes,"vanappagumbe yathā phussit'agge, gimhāna-māse paṭhamasmiṃ gimhe, <b>tath'ūpamaṃ</b> dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
30028,tamenaṃ,,,,,
30071,tayo 1,tayo,VIN PAT SA 11,,"tassa eva kho pana bhikkhussa bhikkhū honti, anuvattakā vaggavādakā, eko vā dve vā <b>tayo</b> vā, te evaṃ vadeyyuṃ","But now there are monks who are followers of just that monk, [and] who are proponents of [his] faction – one or two or three – [and] they should say thus"
30153,tasmiṃ 1,tasmiṃ,DN14.14,,evam'eva tesaṃ caturāsītīnaṃ pāṇānaṃ sahassānaṃ <b>tasmiṃ</b> eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi,"Similarly, spotless, untainted spiritual insight arose for those eighty-four thousand beings just in that place."
30174,tassassu,,,,,
30211,taṃ kiṃ maññatha,taṃ kiṃ maññatha,SN12.63 (simpl),,"<b>taṃ kiṃ maññatha</b>, api nu so puriso divasaṃ tīhi sattīhi satehi haññamāno tatonidānaṃ dukkhaṃ domanassaṃ paṭisaṃvediyeyya?","""What do you think? Wouldn't that man, being struck during the day with three hundred spears, experience suffering and distress on that account?"""
30430,ti 1,tīṇi,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno <b>tīṇi</b> ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
30500,tiṭṭhamāna,tiṭṭhamāno,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ <b>tiṭṭhamāno</b> dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
30565,tiṇṇaṃ,tiṇṇaṃ,VIN PAT AN 1,yes,"tam'enaṃ saddheyyavacasā upāsikā disvā <b>tiṇṇaṃ</b> dhammānaṃ aññatarena vadeyya, pārājikena vā saṅghādisesena vā pācittiyena vā","A lay woman, whose words can be trusted, having then seen that should speak in accordance with one of three rules: according to an offence involving defeat, according to an offence requiring suspension, according to an offence requiring confession."
30872,tisso,tisso'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo <b>tisso'pi</b> jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
30908,tiṃsaṃ,tiṃsaṃ,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... <b>tiṃsaṃ</b> ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
32001,dasa 1.1,dasa,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo <b>dasa</b>'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
32035,dasama 1,dasamaṃ,SNP6,yes,"iti h'etaṃ vijānāma, navamo so parābhavo. <b>dasamaṃ</b> bhagavā brūhi. kiṃ parābhavato mukhaṃ?","Indeed this we understand, [that] this [is] the ninth downfall. May the Blessed One tell [us] the tenth: What [is] the cause of the downfall?"
32668,dissati 1,dissati,SN12.61,,"<b>dissati</b> ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
